inf_id,fluo_bin,stripe_id,kon,koff,r1,r2,r3,r_eff
263,7,1,0.010699967083029,0.0122928517698516,19.3796397347268,1356.82285648113,3436.29432735915,1735.41348307865
264,7,1,0.0106853782794856,0.0147160088173508,15.8559694405021,1514.40583573043,4463.27212999791,1801.68313391872
265,7,1,0.00983812446778112,0.0102618255861867,11.1075985941753,1191.43666344031,3287.59250640961,1592.63955591607
266,7,1,0.0108378197716681,0.0121899544590039,16.1072083492441,1444.8197430076,4080.41529450357,1695.33818310783
267,7,1,0.00897630821382916,0.00946013269767997,13.1883594706589,1289.76047798925,3082.86862473649,1638.46136002635
268,7,1,0.0118957450068001,0.0148410402892915,22.9649385035316,1425.86175099136,4188.34558392912,1760.39112914354
269,7,1,0.00972240382314263,0.0101882006294589,22.2970469026813,1271.91346929383,3982.75722216046,1616.94156863454
270,7,1,0.012899137720893,0.0154745918840989,18.9679047403851,1441.74579981668,4173.92137477076,1737.37261444523
271,7,1,0.00869744251563085,0.0119978799290149,22.1759928589157,1546.32423652681,4140.9941852149,1817.59500450689
272,7,1,0.011345187502307,0.015888749726865,20.6570874354624,1451.67222125848,4226.63062768102,1711.95893489342
273,8,1,0.0135166154998172,0.0112386078836499,24.4657661661121,1432.23367817501,3470.27547334568,1772.40215917463
274,8,1,0.0128115272130692,0.0104280917896583,24.2923558343131,1273.82255634566,3310.51038029801,1649.37113349084
275,8,1,0.0142932927521933,0.0123235522888364,24.3046386812074,1417.10325864234,3485.45483579455,1772.12048138015
276,8,1,0.0158123643694344,0.0128271002922731,30.3248193695761,1428.26276645008,3436.10331968268,1745.50246166317
277,8,1,0.0133720396255745,0.0128285185452661,27.2282261537837,1427.69886657641,3232.84781087775,1781.71588355017
278,8,1,0.0116257064907126,0.0102802300818826,11.4029239480103,1400.22077018516,3578.53459667103,1793.777709058
279,8,1,0.013874732868741,0.0126074257020355,18.2011956628716,1450.28117990403,3456.54703942438,1779.83072396982
280,8,1,0.0135807684978187,0.0104468287986314,19.9826989195423,1256.40985101483,3286.64817666987,1675.99334502246
281,8,1,0.0120311175142984,0.0106155029530734,18.6480887729221,1463.87696557219,3581.88583553762,1793.32709871472
282,8,1,0.0125764534609945,0.0104861713052881,25.1673079235795,1277.480284207,3285.80778193114,1624.31309598246
283,8,1,0.0146499043656537,0.0113260866902549,19.1522992955264,1236.40599014413,3296.54891933668,1613.39221438065
284,8,1,0.0122689914661898,0.00903891003453329,9.47819203181895,1278.40967821482,3587.75222174596,1678.76907470963
285,8,1,0.0121086727604198,0.0103587812722649,15.4127333129248,1252.29511814506,3275.39095252405,1637.9325554167
286,8,1,0.0121821239597496,0.0128411308227418,33.3451802142847,1691.32813831449,3530.67105179303,1912.94238821947
287,8,1,0.0139131201773015,0.0166815326312791,26.4615625801889,1780.69135234468,4361.35873191122,2040.61214348342
288,8,1,0.0119247990382738,0.0102708211960747,10.6703144292146,1267.95805495876,3272.0626164309,1673.59298311549
289,8,1,0.0141525007506402,0.0106526293073841,27.6271600994032,1279.5150094874,3558.5302385877,1701.57140610236
290,9,1,0.0170285535246143,0.00886803772167887,55.8445246639949,1256.70545345292,3605.78606751739,1741.87727559772
291,9,1,0.0158849134538466,0.0118643648362822,43.4218593132162,1619.39015447447,3755.02441645977,1968.35136285607
292,9,1,0.0179407961801298,0.0116329467876615,36.7074270059859,1465.02329607862,3517.88963962487,1851.33523947439
293,9,1,0.0169105766388034,0.0130128367685742,32.4809225721794,1528.145546928,3742.12592007504,1910.61904852549
294,9,1,0.0178266440834417,0.0118556089901358,41.0686696637675,1433.96922047807,3579.10277876893,1851.50435550513
295,9,1,0.0174062636534467,0.0130884723748389,52.1563936093011,1501.38380234711,3692.54239968301,1901.55243970476
296,9,1,0.0161564532100657,0.0111270570212574,41.7504214976765,1439.11735868234,3713.78486700926,1877.91723867787
297,9,1,0.0196293404273301,0.0132584401787845,36.8053283989159,1429.75459032955,3489.80681525918,1865.09089282677
298,9,1,0.0150813091585413,0.0119628079672025,45.5930928083439,1520.51597394352,3792.46435756251,1928.02489782092
299,9,1,0.0177519116810762,0.0121145373639682,54.9423064983086,1492.21839514183,3413.60221370041,1871.39499183602
300,9,1,0.0161060251910587,0.0102660008665136,38.6908496944471,1453.63549977071,3637.15676868804,1884.13985659108
301,9,1,0.0153663086100024,0.0119368928971069,50.9785235240288,1489.17480209647,3825.53243797799,1931.17448382673
302,9,1,0.0174767388697789,0.0132913288337939,51.6056372824983,1504.13879363967,3693.9977693741,1908.62663428225
303,9,1,0.0168936594608596,0.0112103334983137,35.8380363232339,1475.53610433479,3648.34858715128,1890.89412969987
304,9,1,0.0155257623177083,0.010951999907804,33.5202472190219,1415.11371964698,3687.16088534947,1904.00168372701
305,9,1,0.0165764645075958,0.0126079694996641,66.727999766257,1464.75717115584,3530.38590241908,1912.23149687496
306,9,1,0.0160178075197529,0.0113975168448536,45.2906758506829,1505.15218513085,3769.10052869344,1914.4578035793
307,1,2,NaN,NaN,NaN,NaN,NaN,NaN
308,1,2,0.00187721010590369,0.00846266066382544,0.165893162501045,411.286617155085,2415.14755861897,507.235591849604
309,1,2,0.00243288704333711,0.0141769482418492,-1.40305356964229,484.686151793789,1982.13447776509,610.530908457064
310,1,2,0.00267112595589402,0.0136417073656704,-1.78712465376048,426.4643165554,1569.67162261021,560.141296706981
311,1,2,NaN,NaN,NaN,NaN,NaN,NaN
312,1,2,NaN,NaN,NaN,NaN,NaN,NaN
313,1,2,NaN,NaN,NaN,NaN,NaN,NaN
314,1,2,0.00229698275743323,0.00998833477224532,-2.64358941096653,415.038450097721,1577.55779332595,625.321799750647
315,1,2,NaN,NaN,NaN,NaN,NaN,NaN
316,1,2,0.00211872308609567,0.0112327258667037,-2.05833713932478,421.430100615061,1671.99670784103,597.400208553783
317,1,2,0.00283332897291259,0.0160324360479364,-1.20274563186419,560.335636086302,2232.74899949031,651.443069482711
318,1,2,0.00240401624571054,0.00934507149834073,-1.85433408221853,417.07368730142,1562.93334397894,572.141176555048
319,1,2,0.00260581864459309,0.0149557147844758,-2.06011496114506,473.026579614978,1652.23592873955,703.178203458824
320,1,2,0.00227345772663798,0.0113762260116822,-2.8686206044189,402.119713111552,1658.37748271496,620.225411210041
321,1,2,NaN,NaN,NaN,NaN,NaN,NaN
322,1,2,0.00275468734264386,0.0142584306945944,-2.22883848903721,466.115508200475,1641.32552993445,652.209094713881
323,1,2,NaN,NaN,NaN,NaN,NaN,NaN
324,2,2,0.00534402329088258,0.0190821661214239,1.46530256445946,881.920285631101,2954.18060892846,1021.18484397009
325,2,2,NaN,NaN,NaN,NaN,NaN,NaN
326,2,2,0.00397795623549087,0.00742214439987367,-3.7558838346599,451.220221038193,2237.33635043498,648.352506810077
327,2,2,0.0054262737750212,0.0173769721788736,1.30480091185172,783.50937515941,3255.38091200222,1002.39008921338
328,2,2,0.00479839463437574,0.0113463874849502,-1.16396762459025,602.749499955032,2069.51960673571,802.191786536346
329,2,2,0.00583042139964854,0.0160897499272454,0.625325847230523,769.93663281554,2647.58542088455,920.960481459646
330,2,2,0.00573862360778702,0.0141547532787693,-0.182798565772752,692.829397348406,2841.30956766657,870.786324343991
331,2,2,0.00587706789745311,0.0177282193271317,1.45184445907016,790.405787750057,2515.76134883192,937.318458951283
332,2,2,NaN,NaN,NaN,NaN,NaN,NaN
333,2,2,0.00501303459376435,0.00924876665308872,-0.917970180967684,447.862995131031,2293.34845444181,691.370862934337
334,2,2,NaN,NaN,NaN,NaN,NaN,NaN
335,2,2,0.00479807647637992,0.0130129688327168,-0.650126300002645,733.788548064179,2677.32132930058,917.881842479
336,2,2,0.003607012932651,0.00808749901307682,-2.94917043518354,447.769936991951,2246.99055950935,727.740575617412
337,2,2,0.00594330527544071,0.0143612749017852,-0.0744421700324475,704.479644305014,2560.59125030146,909.091079288592
338,2,2,NaN,NaN,NaN,NaN,NaN,NaN
339,2,2,0.0046514104599771,0.00827762608334711,-4.28805316552953,440.552582048259,2341.83688086781,637.538407527649
340,2,2,0.00484935452248213,0.00848924802870649,-5.40174659629882,448.962079248749,2197.98734571601,650.848216898102
341,3,2,0.00878420193235397,0.0218033281953848,9.03419981886299,1054.80088367265,3540.8571164925,1152.57656401965
342,3,2,0.0069164562974189,0.0105489170927262,5.95781026236341,683.8367499197,2875.44462693464,885.934150271071
343,3,2,0.00767531725043586,0.0117138184455537,2.71580125668235,724.137713798944,2640.03250974614,912.950500355261
344,3,2,0.00773372123876941,0.015791490024116,5.1509744740346,861.636727745705,2909.23271467814,998.692904059534
345,3,2,0.00739060257540759,0.0155971010764888,4.66454289506107,895.704256087328,3232.19874815737,1018.87203238628
346,3,2,0.00654302191847067,0.0104641991809561,5.39604323897453,690.920943575517,2678.8735791887,922.698381227153
347,3,2,0.00842487045716776,0.0199291698705164,11.7240789146789,1007.51781659712,3510.94657355147,1097.8411334813
348,3,2,0.0091888405978497,0.0207464769835896,5.77625755079246,993.380276692889,3431.49785053946,1124.47926864845
349,3,2,0.0109192593200802,0.0259839902184935,13.108908948426,1068.9676438138,3384.33307599405,1136.75218770205
350,3,2,0.00439165330664655,0.00391051945597445,5.93541657225429,335.940301588913,2456.87602263678,656.686010334254
351,3,2,0.00838672838431235,0.0144447108396354,3.39702976027285,696.842485279586,2985.75300863969,898.418582943836
352,3,2,NaN,NaN,NaN,NaN,NaN,NaN
353,3,2,0.00936132000469772,0.0146311210256543,3.90747039063454,783.696344697183,2799.73126702392,940.955162027919
354,3,2,0.00801860646569646,0.0124049205484629,1.94841209363503,713.555462679591,2637.24542170441,877.765527994138
355,3,2,0.00693048223788696,0.011622305638422,3.7483029620369,686.820095019554,2639.59271786781,889.600327381988
356,3,2,0.00776835512473604,0.0148483584285706,7.83620406105316,823.598679365015,3450.17837358368,959.653166399393
357,3,2,0.00746628217404928,0.0132236760491958,8.89528828635848,735.300749602248,2962.35263487082,905.007368777751
358,4,2,0.0107353966099752,0.0127549423106724,5.08358427348337,775.789438001295,3305.52407840241,1026.2552400116
359,4,2,0.0125956002469043,0.0185999720927812,2.29707730022083,891.924682112397,2984.99108298873,1135.79311679616
360,4,2,0.0113303797103937,0.0140469250307719,5.2369171055233,820.126186967058,3288.516540061,1037.04057604823
361,4,2,0.00444807430856061,0.00379493551635669,3.08134220768687,424.527737374879,2524.90450141044,777.346469524516
362,4,2,0.0111139012541137,0.0130200523610548,3.57261316436732,833.508293954186,3046.9713152421,1076.18595201292
363,4,2,0.00851873219894862,0.0120275881013617,11.3102858120926,813.613332231471,3499.89255911177,1074.05202282508
364,4,2,0.00874281332780949,0.00858982254882109,6.16107728659157,576.053732957377,2627.46444953045,852.069942815493
365,4,2,0.0089267887273656,0.0128732241256451,4.84459828866013,837.332573503842,3200.0692616386,1081.76039836514
366,4,2,0.00910932258257132,0.0170355375988831,14.6132531131616,1273.33909216511,4132.81296408353,1462.68529728072
367,4,2,0.00997822586195323,0.0119419116640736,7.22305228677924,814.299999948095,3233.0216105598,1053.90711508172
368,4,2,0.0106427813770309,0.0187325686469418,10.046153485094,1164.49676870619,3480.77738913354,1363.38645659423
369,4,2,0.0100306875718217,0.014542669003085,10.9701283227728,919.721364042894,3459.36362981146,1114.25432563403
370,4,2,0.0106265669823476,0.0199198548306658,14.164305043809,1300.84509508974,3825.71980366405,1473.97448994843
371,4,2,0.00876051571177569,0.0133738152460517,15.2269586586504,985.747494859939,3846.34476277625,1200.38533838461
372,4,2,0.00861735945240335,0.0104481852342608,11.2806851800662,787.437252859808,3191.5208702975,1065.40784194976
373,4,2,0.00997693926006151,0.0124486870380895,9.30945702403397,739.285431834665,3391.13329065969,954.192090927558
374,4,2,0.00908342877534273,0.0113702876420114,8.21737623972464,770.523413411277,2999.27756884918,1080.78454716183
375,5,2,0.0169718766950456,0.0142452087962621,13.4593930211522,886.097731340373,3407.43378063883,1083.32263098799
376,5,2,0.0137488287146493,0.0138068961403559,12.6314710340228,873.43393754045,3665.5771054355,1096.64784943413
377,5,2,0.0164061420673681,0.0208690544999248,21.0171402812388,1175.66153468913,3304.7822967208,1303.98063997375
378,5,2,0.0154204833199347,0.012668537727336,7.545803232601,855.602287376125,3218.21011380857,1104.9578049915
379,5,2,0.0164479952745566,0.0162144856269652,5.35602604500347,860.758158570108,3401.5110941909,1089.43962786049
380,5,2,0.0161107820004511,0.0157537437077228,11.1701881996076,897.58493430924,3246.46915198018,1091.7060850405
381,5,2,0.0156204891687307,0.0274375966592457,18.2125392091788,1341.405616961,4019.51216209991,1491.32800108665
382,5,2,0.0125977418354024,0.0226335514002707,16.9749660161038,1307.60554612778,4460.40746075162,1487.52133148455
383,5,2,0.0156932388911562,0.0214912679917966,15.9400103794203,1180.29126994493,4001.55679725456,1332.36863652242
384,5,2,0.0108638520453263,0.0115762753567061,5.05945274308355,865.171523053406,3348.14800551308,1157.56098135049
385,5,2,0.015928502918369,0.0235555550927717,24.7912051254327,1178.91928647023,3418.23893172003,1318.92795276784
386,5,2,0.017060070957022,0.0164307709766879,17.6211254781546,881.637549561463,3284.06485243099,1083.15764616578
387,5,2,0.0154902684228672,0.0118356831212209,16.3348203664284,814.557806887902,2798.81456268232,1038.86952462099
388,5,2,0.0137257125149946,0.0168906745456598,15.2401696290106,1180.06907802621,3554.3989089978,1341.03193177583
389,5,2,0.0134758478089518,0.0119544996273784,11.3838527423658,895.464402157714,3283.10166452843,1105.20447616897
390,5,2,0.0132813907142855,0.0110050666228951,9.9624293665401,827.415665991802,2698.1114362135,1070.5427528215
391,5,2,0.0147710802758597,0.0205551952508446,26.7099228334738,1161.76801990872,3518.41726612755,1300.04307948931
392,6,2,0.0174919082446038,0.0160284097167226,16.4216071439568,1035.46283147714,3004.62060894332,1313.01564645263
393,6,2,0.0162374406976167,0.0217046370462172,17.7310180946651,1367.78134391826,4215.49630733637,1582.98184030459
394,6,2,0.019627704786891,0.0197185173613412,13.0835087484982,1052.08253101337,3731.01892827102,1326.31109096316
395,6,2,0.0178820779680276,0.0154916898430967,2.84803047972222,879.635729735251,2241.79278274593,1205.66753768648
396,6,2,0.018751937641619,0.0178132079645255,-1.84812900901333,957.152079760537,2588.84465006478,1242.11746060375
397,6,2,0.0139449123530842,0.0222071013926742,8.6358567410631,1390.479760111,4122.75143946339,1649.50439990274
398,6,2,0.0165460430690973,0.0214125809373283,17.3758303000975,1295.3300813296,4061.4995325782,1531.33113939709
399,6,2,0.0155517953409194,0.0172051349504691,17.1136012569942,1327.21572994868,4216.0649135462,1519.23343726172
400,6,2,0.0159271091928144,0.0244327090128668,18.8362540042755,1384.10865044312,4111.38337758978,1609.83915491571
401,6,2,0.0179011116863044,0.0232948634718037,21.9848357303018,1305.84546772363,4065.07272545618,1506.84574125901
402,6,2,0.0147254215448366,0.0207569677767222,18.7364095685585,1288.08297816979,4127.98447877614,1512.89517999192
403,6,2,0.0155523473182408,0.0203393599440323,11.7772130689417,1307.82861293526,4072.41333843401,1548.53090680473
404,6,2,0.0154601413245546,0.0134003877828154,9.66799923752508,911.348940063697,3730.6299868728,1173.67346513859
405,6,2,0.0169842143840482,0.0167475111816488,10.3875385021254,1151.58328204875,3034.09932365131,1430.31576668039
406,6,2,0.0159747393744161,0.0191507721471768,5.53248029045059,1359.24460816606,4002.80770951748,1521.84394370075
407,6,2,0.0170655856514711,0.0140474066559798,11.5796372463594,907.228758559055,3717.1141610651,1183.56504584818
408,6,2,0.0166238246951881,0.00865510512526225,-8.09180626697522,618.050114104577,2343.71845098917,982.516228815065
409,7,2,0.0138363348011475,0.00933626000895027,10.4750652517329,950.181225575245,3050.95382416217,1372.51426356847
410,7,2,0.0138277731545778,0.0165305157807086,11.9052275360044,1426.46767963242,4286.81421648315,1706.90515514047
411,7,2,0.0166483744288711,0.0192712937150758,22.2468131831035,1426.70585727999,4030.92925536113,1679.3652891675
412,7,2,0.0148169875417988,0.010520543118427,8.09387485035987,990.36559425017,3029.56358877389,1326.01099494354
413,7,2,0.0141457164187298,0.015802764160718,17.3085751220605,1500.97340343889,3973.18641347182,1773.62285381848
414,7,2,0.0140448483280426,0.0140835217256095,9.49034500982509,1336.20535559499,4239.2351058259,1611.47291542734
415,7,2,0.0148382320355015,0.0154892775075655,19.0934887229533,1484.56675266524,3871.01141728241,1715.65449532521
416,7,2,0.015932885589005,0.0142288948147194,27.8869769664555,1402.96677975884,4504.3787088548,1635.32903705008
417,7,2,0.0155211443171967,0.0177347441632628,25.9996587196367,1442.21882843351,3914.22620595546,1694.52758991489
418,7,2,0.0133956514779731,0.0170691066583752,18.1171204347593,1467.89951422262,3998.56973777999,1769.85942070476
419,7,2,0.0139221460554552,0.0157224592504498,17.3022969866285,1466.57674877668,4014.99210939071,1734.17926013643
420,7,2,0.0157042948997908,0.0152356625828167,21.3443044253641,1455.66429140715,3935.93499713027,1674.12912952861
421,7,2,0.0125934449643642,0.0111184491340233,12.0550740588872,1250.3487668311,3568.75585076791,1603.92773149615
422,7,2,0.0162882518447973,0.0182158780896524,12.2750619738621,1294.75969780253,4061.21972678463,1625.55495107758
423,7,2,0.0152479503641499,0.0153412369478074,24.2245473414228,1428.87850425837,4055.94829996699,1711.71254158799
424,7,2,0.0144269754742527,0.0146135566467354,19.5808583528467,1409.82524497176,4295.67560222459,1654.76751866187
425,7,2,0.0164530957465055,0.0162911524139394,15.4058326379523,1304.38269158865,4029.28983144553,1622.45336287818
426,8,2,0.0194296000735448,0.0126684085715789,26.0645517538246,1173.39843086472,3145.28832419605,1531.47976061211
427,8,2,0.0203367893326782,0.0125421701372342,12.2920850200048,1089.97245099243,2724.1345235652,1461.13534259255
428,8,2,0.0208028870786881,0.012821051737086,18.1311343638405,1105.57374478408,2749.72142154501,1494.29177648788
429,8,2,0.0191589770530394,0.0119161456496814,16.4991516041285,1062.18134809564,2821.40839081382,1499.27113037769
430,8,2,0.0171779581264054,0.0100193855802514,18.7987763325507,1168.80401604078,3174.22869625448,1536.90759420552
431,8,2,0.0205112123996252,0.0163991842007499,34.1966066875951,1405.82747419696,3371.55886564074,1642.98202402771
432,8,2,0.0218592036822318,0.0137907620439904,19.7271901581628,1095.13148366184,2745.74894470219,1464.6220146185
433,8,2,0.022060939470954,0.0137617237878165,16.788031316563,1110.93609105554,2825.50588649452,1490.43322459205
434,8,2,0.023304852501599,0.0144119386312179,16.1367785028681,1080.06037662278,2758.45060764954,1464.0160252381
435,8,2,0.0192794411414767,0.0117595341452985,13.1494984497458,1104.32402359248,2739.68641733231,1475.88709653961
436,8,2,0.021098977774437,0.00936717980224088,1.89544622898556,914.088895282628,2628.16003727502,1319.18844285929
437,8,2,0.0213051720771794,0.0169574962818968,31.3013210243649,1411.97422472377,3073.76373405057,1671.41521226974
438,8,2,0.0201009728392748,0.0130838704069381,14.7847484077548,1090.99011430845,2745.44512490067,1483.59204979291
439,8,2,0.0218870516435762,0.0136152031495231,19.4438281474673,1184.50961715159,3152.70090435042,1508.26734970365
440,8,2,0.0221011828200381,0.0121867665990931,7.42328611308921,1019.40827050952,2823.52470983515,1463.68829711015
441,8,2,0.0201591138101209,0.0126418783566391,18.5389495850423,1096.68020750409,2786.65498184413,1481.57198062525
442,8,2,0.0201417426420791,0.0147633555991885,25.2263422097668,1391.65367135438,3380.17881595664,1664.71374831521
443,9,2,0.0201421111129416,0.011726290742186,27.7668219402661,1371.3623796291,3423.83017956117,1712.55146309539
444,9,2,0.0171273290122279,0.0102784234026378,31.0341819572513,1378.44056146717,3262.03727146632,1701.56467148873
445,9,2,0.0212022537164939,0.01358745678685,16.6890499122288,1436.10839778834,3894.65226980478,1775.52277116941
446,9,2,0.0166466582273365,0.00983054688778372,28.2658286735394,1362.6620916394,3436.04595902968,1763.15141479818
447,9,2,0.0199838235224316,0.0128885647970935,19.2646917598679,1452.65951947715,3901.24629167724,1783.50138757895
448,9,2,0.0189786181540143,0.0110502713443123,45.0333592679767,1338.08674452958,3258.135008009,1641.92081946632
449,9,2,0.0178008686316059,0.00936308597820555,42.8235574365118,1278.74427136849,3254.67490981553,1648.74072476658
450,9,2,0.0183284482444404,0.0120556912695896,23.2268045110713,1467.83438074711,3627.59279947056,1793.96549053046
451,9,2,0.0157179224408636,0.0102004361780652,17.5570050616812,1360.77448104898,3309.18701169603,1733.43066439968
452,9,2,0.020520809489106,0.012334448505974,36.8962016656151,1428.11159803356,3307.88306133743,1766.09619669092
453,9,2,0.0200924265112645,0.0129296632693854,15.2952722919816,1439.19163727484,3888.84212743082,1730.09113852048
454,9,2,0.0182064808671688,0.0108056423494451,29.2036528844679,1422.97013891278,3405.05389378962,1804.14396001626
455,9,2,0.0196356056561428,0.0117140819379665,55.5586513822723,1303.82139421849,3296.54290284432,1677.46345609901
456,9,2,0.0168268606736926,0.00985653301518424,33.89390788207,1351.85622882379,3430.52701258789,1713.13935206028
457,9,2,0.0203118752577691,0.0125763753615695,34.1351037180486,1438.05606797351,3359.67461409503,1759.11736312004
458,9,2,0.0175725951067281,0.00985626238458054,24.2379226002707,1370.58509734418,3448.18091649433,1730.83977155888
459,9,2,0.0199906790791478,0.0107579208366285,42.8821972671841,1373.92200273975,3440.04149573783,1710.14939452451
460,10,3,0.0150592331980675,0.00759205635671941,68.4719481182462,1918.06487273551,4419.91809787873,2290.75716821238
461,10,3,0.0163142909414508,0.00730815484144061,83.154610248696,1626.21965039723,3695.52285338854,2097.51545350557
462,10,3,0.0174859203270552,0.00696110635843121,49.7958085261523,1576.89307579847,3947.36856453393,2099.74148375955
463,10,3,0.0187777681336493,0.00835525306302731,100.531274335172,1713.31356471568,3661.88979854894,2163.05959462907
464,10,3,0.0172674596210952,0.00744603575696037,31.3757014922152,1558.50184557735,4011.35344552606,2062.03510892856
465,10,3,0.0172204607765653,0.00777813180584323,70.5123806748655,1907.11104280363,4177.35947974225,2276.59162259829
466,10,3,0.0172537793065656,0.00742932225433367,46.0937910374186,1602.93907076596,3841.16562557092,2097.2452907119
467,10,3,0.0171604568990515,0.00780771915585282,71.9016677242302,1901.40709375103,4328.73657026013,2264.16636330138
468,10,3,0.0202604932583332,0.00841143318760931,39.7354098153202,1380.24169777964,3410.81785247279,1936.11357787356
469,10,3,0.0179565072908133,0.00721522254694568,58.3813542513451,1587.94702193038,3731.23074126389,2095.83942981266
470,10,3,0.0182634744184034,0.0076984172434916,54.8153206764266,1610.84042608944,3834.60980363461,2139.44075314296
471,10,3,0.0178024181829841,0.00708349227780313,29.0528144631342,1532.26604459479,4019.5933772849,2093.31194955938
472,10,3,0.0176947242008772,0.00778915803421876,44.8829055650862,1394.90266114337,3416.13718762205,1962.81633785819
473,10,3,0.0153101109080879,0.00646523113355546,37.0726945872713,1569.4029039605,3767.52650013083,2092.44829355492
474,10,3,0.0156872126909451,0.00828800954035795,66.9580141652757,1671.66272756193,3765.49005414988,2187.86793886899
475,10,3,0.0176681315328402,0.00886954526972237,55.6835861689484,1907.94940054709,4160.53343664749,2293.76880873735
476,10,3,0.0163389980171595,0.00712382280206926,23.3357056819155,1523.35720692407,3744.76114133452,2019.65902401794
477,1,3,NaN,NaN,NaN,NaN,NaN,NaN
478,1,3,NaN,NaN,NaN,NaN,NaN,NaN
479,1,3,0.00261154018360354,0.015095396204139,-1.22536178187646,553.82238371738,1822.31989763489,752.818108694179
480,1,3,0.00263360576827584,0.0171653599007458,1.19984780671667,702.45239545226,2503.43223974433,823.659609816386
481,1,3,0.0023429616463323,0.0168628943072927,0.267695127852482,663.724788710969,2220.72378794767,835.498712171072
482,1,3,0.00230533686402978,0.0159014576013513,0.0805592005562189,644.739434376167,2205.48515109382,803.381466319875
483,1,3,0.00246930552472318,0.0178752275911985,-0.80650002516169,590.307203634535,2081.51098230802,742.282281179291
484,1,3,0.00246556402409252,0.0153130109539179,-1.04511476928843,654.877621864755,2196.11967729264,832.501881160337
485,1,3,NaN,NaN,NaN,NaN,NaN,NaN
486,1,3,NaN,NaN,NaN,NaN,NaN,NaN
487,1,3,0.00282714943350804,0.0200932034483784,0.994317329391089,654.229765342638,2439.8380069496,823.952543422416
488,1,3,0.00288887705745466,0.018667019492773,-0.857832381097752,709.733273669811,2415.32829190697,842.979582752232
489,1,3,NaN,NaN,NaN,NaN,NaN,NaN
490,1,3,0.00229330520387727,0.0147682910861256,0.0983740898049341,640.703957085425,2064.64538172543,793.81092841986
491,1,3,NaN,NaN,NaN,NaN,NaN,NaN
492,1,3,NaN,NaN,NaN,NaN,NaN,NaN
493,1,3,0.00253209090189345,0.0134823892827467,-0.189184718202374,530.228990829585,2051.39183536953,786.509319304875
494,2,3,0.00433313393094807,0.0125505273065347,0.0550697030054848,689.204576453066,2754.22105561281,952.511525084751
495,2,3,0.0042427574346675,0.00995310131512137,1.12918125051673,597.496745062968,2285.76213175203,835.372062213601
496,2,3,0.00450206176878623,0.00991725377859048,-1.21038975241046,496.632839734043,1898.90687639211,743.321765292605
497,2,3,0.00489643742065366,0.0142627554851357,-0.0624374516574066,702.538712456443,2752.89849467332,932.309385170742
498,2,3,0.00433466756162076,0.0165190678002752,1.09592485372371,910.755791212736,3381.93695095448,1117.92852235448
499,2,3,0.00478511710195646,0.016730293923117,2.92322247013932,840.430327485229,2593.96566000388,1015.52457195946
500,2,3,0.00530782582897124,0.0161456081389971,1.99237002149473,791.081395727338,2744.9525098636,945.06620115427
501,2,3,0.0033147437079748,0.0075051351834098,-0.891934077613781,412.686302961774,2065.53419766126,711.499582268813
502,2,3,0.00470951647400862,0.0130869533625657,-1.35628321893154,636.602343952598,2247.12163734299,828.790327202984
503,2,3,NaN,NaN,NaN,NaN,NaN,NaN
504,2,3,0.00362444987937074,0.0097513670242472,-1.94940300532198,592.259682415678,2341.55775878362,831.075321758213
505,2,3,0.00491545357534835,0.0123980669634859,-1.49553892730645,593.240244788342,2336.81149721289,829.477483132105
506,2,3,0.00460352604238016,0.0129967289587327,-1.26539597893868,715.501769475858,2688.28856442457,927.048431380852
507,2,3,0.00558118006665643,0.0163865945222944,1.22410790898257,768.417527989637,2768.89810356284,963.201744111989
508,2,3,0.00401712860130924,0.00959804259130531,-2.16517480855878,456.547367327088,1982.40991940664,766.041092706921
509,2,3,0.00444392363003954,0.0131356619977092,1.44994295455316,711.615539378152,3012.56437577412,935.713091707129
510,2,3,0.00494228984012279,0.0144506305146829,-1.74321053681098,688.930149522708,2793.35961227458,911.881641828729
511,3,3,0.0061516455995121,0.0131885190384511,0.751679133843807,769.096173371438,2936.32235701758,1043.78380916535
512,3,3,0.00545485783998299,0.00910524527243603,0.729193486124682,535.406489701659,2739.65915424747,870.839083646342
513,3,3,0.00816876507193916,0.0182429168701676,3.13318013067265,895.987597468259,2958.1992339136,1120.84172438086
514,3,3,0.0082684664682168,0.0251274569581799,8.0232832093433,1287.47505974962,3738.95098487282,1453.10301076773
515,3,3,0.00745937755479896,0.0170306357735079,1.03307488403595,935.012888223779,2919.40846973247,1207.61726732019
516,3,3,0.0078267577753716,0.0217140162621049,7.32743683377177,1220.51650141612,3209.53560297948,1420.32241305061
517,3,3,0.00844649425456241,0.0275905840396522,7.61001243131445,1247.7313213037,3755.64532543781,1499.88616508364
518,3,3,0.00976920617615048,0.0309411682770972,8.85036749688904,1266.92039531981,3691.82340650171,1432.81016890175
519,3,3,0.00884612304510077,0.0239527557428778,10.3649277317641,1156.07884438293,3151.44096384746,1368.3407516141
520,3,3,0.00874919892319381,0.0204663618042687,8.63456433626068,987.845801506325,3085.20906746699,1198.11142745984
521,3,3,0.00799180599840669,0.014499176603441,0.712342705609806,908.843935672313,2901.87935874889,1153.39386388789
522,3,3,0.00818868093566089,0.0171467101283502,1.2865413786908,885.961847680818,2490.4564966252,1130.18842219558
523,3,3,0.00776518964396098,0.0215048447203947,12.3485355817508,1172.16512203181,3136.87031838605,1362.76062558262
