sim_id,k_off_true,k_on_true,cycle_freq,k_on_raw,k_on_avg_rates,k_on_avg_probs
4,0.0295754589974677,0.01,0.00747318154904031,0.0118258991814818,0.010053695582822,0.00969985959303887
4,0.0296654598974767,0.01,0.0074789148982901,0.0105945135194948,0.0100592034559906,0.00970059200348566
4,0.0297554607974857,0.01,0.00748462228851025,0.00742138464461819,0.010064811514572,0.00969870300315351
4,0.0298454616974947,0.01,0.00749030389560557,0.010394360769151,0.0100664117470701,0.0096954757578333
4,0.0299354625975037,0.01,0.00749595989389514,0.0107526109525047,0.0100648964353318,0.00968881129658934
4,0.0300254634975127,0.01,0.00750159045613015,0.0133286172755241,0.0100627337395997,0.00968136096849496
4,0.0301154643975217,0.01,0.00750719575351151,0.012680436793861,0.0100648950072916,0.0096782684970875
4,0.0302054652975307,0.01,0.00751277595570715,0.00749726923006264,0.0100687968686488,0.00967474693952627
4,0.0302954661975397,0.01,0.0075183312308692,0.00610835982297973,0.0100743039228525,0.00967048111022582
4,0.0303854670975487,0.01,0.00752386174565083,0.00798455072604883,0.0100789242386217,0.00966619544854614
4,0.0304754679975577,0.01,0.00752936766522294,0.00886680375339759,0.0100829729164397,0.0096623651496002
4,0.0305654688975667,0.01,0.00753484915329061,0.00974905678074639,0.0100794192419137,0.00965154975584779
4,0.0306554697975757,0.01,0.0075403063721093,0.0106313098080952,0.0100684092202951,0.00963403814415739
4,0.0307454706975847,0.01,0.00754573948250087,0.00903794463179927,0.0100549447519763,0.00961388514398019
4,0.0308354715975937,0.01,0.0075511486438694,0.00776883893918496,0.0100425502096803,0.00959478490664248
4,0.0309254724976027,0.01,0.00755653401421675,0.00864618202789003,0.0100315159847622,0.00957762019998451
4,0.0310154733976117,0.01,0.00756189575015797,0.0111705481558372,0.0100199407241417,0.00956034841996787
4,0.0311054742976207,0.01,0.00756723400693644,0.0126291140140515,0.0100074913079094,0.00954266631764275
4,0.0311954751976297,0.01,0.0075725489384389,0.0137980948551252,0.00999823372869583,0.0095280542364435
4,0.0312854760976387,0.01,0.00757784069721024,0.0147497328318338,0.00997885086147181,0.00950313642139214
4,0.0313754769976477,0.01,0.00758310943446802,0.0157013708085423,0.0099598654975632,0.00947878059377425
4,0.0314654778976567,0.01,0.00758835530011699,0.0166530087852508,0.00993492575731851,0.00944903735299816
4,0.0315554787976657,0.01,0.00759357844276319,0.015975203975358,0.00992537666829147,0.00943383105996545
4,0.0316454796976747,0.01,0.00759877900972807,0.00766592887806129,0.00992140853040574,0.00942480991676444
4,0.0317354805976837,0.01,0.0076039571470623,0.00820579820246777,0.00990469118027385,0.00940372036386769
4,0.0318254814976927,0.01,0.00760911299955946,0.00882440887303701,0.00988670444275498,0.00938165068405452
4,0.0319154823977017,0.01,0.0076142467107695,0.00942771322263049,0.00986769839286937,0.0093589445286856
4,0.0320054832977107,0.01,0.00761935842301212,0.010031017572224,0.00984764467606476,0.00933560025724369
4,0.0320954841977197,0.01,0.00762444827738988,0.0106343219218175,0.00983073553362754,0.00931549813618112
4,0.0321854850977287,0.01,0.0076295164138012,0.0109870159181374,0.00982047487789008,0.00930263208224736
4,0.0322754859977377,0.01,0.00763456297095316,0.00997514081714804,0.00980562487592111,0.00928345819586878
4,0.0323654868977467,0.01,0.00763958808637418,0.010614291224896,0.00978435927833476,0.00925664898051783
4,0.0324554877977557,0.01,0.00764459189642649,0.00974152861628275,0.00976359939981695,0.00923199987992414
4,0.0325454886977647,0.01,0.00764957453631849,0.0109960023468082,0.00973572387040889,0.00920194451159642
4,0.0326354895977737,0.01,0.0076545361401169,0.00807366463466699,0.00971238196395514,0.00917722640606453
4,0.0327254904977827,0.01,0.00765947684075881,0.00908045979174517,0.00969125323302257,0.00915542798199594
4,0.0328154913977917,0.01,0.00766439677006352,0.00811546765932638,0.00967012281338286,0.00913500179634125
4,0.0329054922978007,0.01,0.00766929605874431,0.00831653352883789,0.00963766552823158,0.00910189715101998
4,0.0329954931978097,0.01,0.00767417483641997,0.0085175993983494,0.00961867716925907,0.00908565374557491
4,0.0330854940978187,0.01,0.00767903323162626,0.00871866526786088,0.00958948328557264,0.0090567488356983
4,0.0331754949978277,0.01,0.00768387137182721,0.00891973113737239,0.00956039396422309,0.00902863992543559
4,0.0332654958978367,0.01,0.0076886893834262,0.00902877112457946,0.00954666362396515,0.00902034153505272
4,0.0333554967978457,0.01,0.00769348739177707,0.00911750235362434,0.00953680705088952,0.00901371446774862
4,0.0334454976978547,0.01,0.00769826552119489,0.0143006958945976,0.00951918305765825,0.00899860297056135
4,0.0335354985978637,0.01,0.00770302389496679,0.0117625922999498,0.00950273221468795,0.00898443644778352
4,0.0336254994978727,0.01,0.00770776263536246,0.00802790460138046,0.0094772817969788,0.0089619436359893
4,0.0337155003978817,0.01,0.00771248186364474,0.00573173548360796,0.00944098734383717,0.00892960872083823
4,0.0338055012978907,0.01,0.00771718170007987,0.00887251329863915,0.00942183100684799,0.00891204536237875
4,0.0338955021978997,0.01,0.00772186226394775,0.0108501896779708,0.00940389851463114,0.0088941694008314
4,0.0339855030979087,0.01,0.00772652367355201,0.00912714311089634,0.00937797761006004,0.00887126178647469
4,0.0340755039979177,0.01,0.00773116604623002,0.00677044583631803,0.00935366340337538,0.00885159160915998
4,0.0341655048979267,0.01,0.00773578949836268,0.00945699592667222,0.00933164290170205,0.00883511263510306
4,0.0342555057979357,0.01,0.00774039414538418,0.011134988038381,0.00930916673851587,0.00881843432416486
4,0.0343455066979447,0.01,0.00774498010179158,0.0107511197739384,0.00928778220831987,0.00880100000826693
4,0.0344355075979537,0.01,0.00774954748115435,0.00831371798230308,0.00926064072346534,0.00877868309445272
4,0.0345255084979627,0.01,0.00775409639612368,0.00735930588928161,0.00923745045982929,0.00876162842311374
4,0.0346155093979717,0.01,0.00775862695844181,0.00877690871321444,0.00921662323122139,0.00874678291551488
4,0.0347055102979807,0.01,0.0077631392789511,0.00902497790589346,0.00920027813555444,0.00873683176187645
4,0.0347955111979897,0.01,0.00776763346760316,0.00927304709857247,0.00919321794091522,0.00873698342761185
4,0.0348855120979987,0.01,0.00777210963346771,0.00847163291135636,0.00918562484877527,0.00873609809973122
4,0.0349755129980077,0.01,0.00777656788474142,0.00758602121897072,0.00917019013032233,0.00872746709900049
4,0.0350655138980167,0.01,0.00778100832875666,0.00670040952658508,0.00915918176149704,0.00872345594752068
4,0.0351555147980257,0.01,0.00778543107199008,0.00581479783419937,0.00914996631071152,0.0087214763946724
4,0.0352455156980347,0.01,0.00778983622007112,0.00709297991277547,0.00914248507229006,0.008721458419776
4,0.0353355165980437,0.01,0.00779422387779044,0.00857027456806773,0.00913663013160059,0.0087227232371871
4,0.0354255174980527,0.01,0.00779859414910822,0.00855806049565022,0.00912778821726215,0.00872137558005431
4,0.0355155183980617,0.01,0.00780294713716238,0.00779536999442082,0.00911551823124848,0.00871843142903996
4,0.0356055192980707,0.01,0.00780728294427665,0.00703267949319142,0.00910144633724905,0.00871345213986046
4,0.0356955201980797,0.01,0.00781160167196866,0.00821626773150697,0.00908843547812963,0.00870930522857978
4,0.0357855210980887,0.01,0.0078159034209578,0.00998175456558993,0.00907754221525304,0.0087081811026955
4,0.0358755219980977,0.01,0.00782018829117309,0.00806133896674799,0.00906090723260114,0.00870355232384571
4,0.0359655228981067,0.01,0.00782445638176088,0.00791041531596105,0.00904338123264871,0.00869951873416822
4,0.0360555237981157,0.01,0.00782870779109256,0.0106266783641895,0.00902645829655476,0.00869664935405862
4,0.0361455246981247,0.01,0.00783294261677202,0.0117938914579708,0.00901241715568968,0.00869062911354114
4,0.0362355255981337,0.01,0.00783716095564324,0.0105955827196269,0.00901692220456287,0.0086956981849144
4,0.0363255264981427,0.01,0.00784136290379756,0.00939727398128308,0.00902134062065559,0.00870472699500061
4,0.0364155273981517,0.01,0.00784554855658105,0.00846130404695712,0.00902628202782427,0.00871461894608143
4,0.0365055282981607,0.01,0.00784971800860168,0.0076421516452922,0.00902631088298487,0.00872145173472225
4,0.0365955291981697,0.01,0.00785387135373649,0.00879820297998736,0.00902726582926265,0.00872719952326848
4,0.0366855300981787,0.01,0.00785800868513858,0.0114852345060608,0.00902712523858278,0.00873185496307719
4,0.0367755309981877,0.01,0.00786213009524415,0.0118071116107983,0.00901870159476756,0.00872965405564216
4,0.0368655318981967,0.01,0.00786623567577929,0.0121289887155357,0.00901475904102295,0.00873169041777323
4,0.0369555327982057,0.01,0.00787032551776686,0.0116881445307033,0.00901182735830952,0.00873477257670334
4,0.0370455336982147,0.01,0.00787439971153319,0.00693577988372176,0.00901331766758515,0.0087416634760437
4,0.0371355345982237,0.01,0.00787845834671474,0.00782141193962805,0.00901482083436731,0.00874803795550766
4,0.0372255354982327,0.01,0.00788250151226465,0.00711729240255921,0.00902513297421269,0.00876316376580866
4,0.0373155363982417,0.01,0.00788652929645925,0.0079056661288069,0.00902966148047486,0.00877410312894657
4,0.0374055372982507,0.01,0.0078905417869045,0.00645046023205696,0.00903585968854865,0.00878871825335928
4,0.0374955381982597,0.01,0.00789453907054233,0.00670308462551618,0.00904110503575697,0.00880478405122852
4,0.0375855390982687,0.01,0.00789852123365692,0.0076391487037132,0.00904540505714626,0.00881949060383106
4,0.0376755399982777,0.01,0.0079024883618809,0.00892280133653923,0.00904876507756102,0.00882985368492385
4,0.0377655408982867,0.01,0.00790644054020151,0.00925526716433697,0.00905900093633515,0.00884386696390531
4,0.0378555417982957,0.01,0.00791037785296663,0.0114442358475604,0.0090621091317203,0.00885222089836522
4,0.0379455426983047,0.01,0.00791430038389083,0.00823669033881036,0.00905848775247975,0.00885345166816343
4,0.0380355435983137,0.01,0.00791820821606127,0.0101960459678248,0.00905110643055099,0.00885757970157022
4,0.0381255444983227,0.01,0.00792210143194359,0.0102978700420903,0.00905045068565078,0.00886587187370376
4,0.0382155453983317,0.01,0.00792598011338766,0.00920725742240437,0.00905284524420053,0.00887472181126943
4,0.0383055462983407,0.01,0.0079298443416334,0.0106041492051121,0.00905694274278039,0.00888246519646948
4,0.0383955471983497,0.01,0.00793369419731636,0.0110195944434585,0.00905324811653511,0.00888085623384476
4,0.0384855480983587,0.01,0.00793752976047341,0.0104435698296964,0.00904471226318145,0.00887576459142826
4,0.0385755489983677,0.01,0.00794135111054822,0.0103496636569359,0.00903934680468767,0.0088732841167908
4,0.0386655498983767,0.01,0.00794515832639681,0.0105706247150193,0.00903814834660719,0.00887514075531499
4,0.0387555507983857,0.01,0.0079489514862929,0.00866879004553922,0.00903067880953936,0.00887171308503453
4,0.0388455516983947,0.01,0.00795273066793334,0.00589050686959057,0.00903303129416766,0.00887699392918614
4,0.0389355525984037,0.01,0.00795649594844338,0.00619579218877817,0.00905616729877868,0.00888597107472378
4,0.0390255534984127,0.01,0.00796024740438193,0.00813635160662016,0.00907341633725903,0.00889878044177441
4,0.0391155543984217,0.01,0.00796398511174673,0.0112362568582189,0.00908672656250955,0.00891134418031949
4,0.0392055552984307,0.01,0.00796770914597951,0.0118549891948789,0.00908744314793522,0.00891319439599845
4,0.0392955561984397,0.01,0.00797141958197106,0.0104101975039497,0.00908723351508394,0.0089173686189097
4,0.0393855570984487,0.01,0.00797511649406621,0.0086043346944377,0.00908613834943498,0.00892388582117376
4,0.0394755579984577,0.01,0.00797879995606887,0.00679847188492574,0.00908638033462276,0.00893237315271958
4,0.0395655588984667,0.01,0.00798247004124686,0.00950231392275679,0.0090903380046943,0.00893786035598601
4,0.0396555597984757,0.01,0.00798612682233683,0.0107526404134411,0.00909339715917352,0.00894219234535428
4,0.0397455606984847,0.01,0.00798977037154903,0.0118028406577902,0.0090997236234456,0.00894840861294546
4,0.0398355615984937,0.01,0.00799340076057209,0.0103639038609588,0.00909914002508024,0.00894468545438148
4,0.0399255624985027,0.01,0.0079970180605777,0.00740887164148307,0.00909085526299505,0.00893472258616398
4,0.0400155633985117,0.01,0.00800062234222527,0.00656906584995382,0.00909779472072251,0.00893957627615652
4,0.0401055642985207,0.01,0.00800421367566651,0.00797905568189924,0.00909749280113706,0.00893878742233789
4,0.0401955651985297,0.01,0.00800779213055003,0.00938904551384455,0.00910069972638363,0.00894168353385552
4,0.0402855660985387,0.01,0.00801135777602579,0.0107990353457899,0.00910296067592804,0.00894541179387214
4,0.0403755669985477,0.01,0.0080149106807496,0.00834836141188049,0.00910332546807184,0.00894975876923918
4,0.0404655678985567,0.01,0.00801845091288748,0.00820067706125687,0.00911519157655269,0.00895792019490813
4,0.0405555687985657,0.01,0.00802197854012005,0.00869598493583483,0.00913484836010577,0.00896834633750391
4,0.0406455696985747,0.01,0.00802549362964685,0.00863122147989899,0.00915690469759306,0.00897529390778308
4,0.0407355705985837,0.01,0.00802899624819058,0.00856645802396315,0.00917907054259404,0.00897360829567398
4,0.0408255714985927,0.01,0.00803248646200134,0.00906447634916843,0.00919721375729621,0.00895978054765669
4,0.0409155723986017,0.01,0.00803596433686079,0.00982962964243582,0.00921165671407028,0.00896506521283787
4,0.0410055732986107,0.01,0.00803942993808632,0.00807038920905188,0.00922643938207852,0.00897123878190649
4,0.0410955741986197,0.01,0.00804288333053509,0.00900362337024584,0.00924038365169546,0.00897694782489672
4,0.0411855750986287,0.01,0.0080463245786081,0.0089373148918773,0.00925415173928202,0.00898267558007864
4,0.0412755759986377,0.01,0.00804975374625422,0.00543286743080373,0.00926193589841542,0.00898281500002586
4,0.0413655768986467,0.01,0.0080531708969741,0.00660528471406458,0.00927138047556738,0.00898371016372021
4,0.0414555777986557,0.01,0.00805657609382413,0.00777770199732552,0.00927915658824637,0.00898497213047513
4,0.0415455786986647,0.01,0.00805996939942027,0.00895011928058637,0.00928606765446216,0.0089814085771319
4,0.0416355795986737,0.01,0.00806335087594197,0.0101225365638472,0.00930072837612936,0.00898386537965407
4,0.0417255804986827,0.01,0.00806672058513589,0.0111643117640569,0.00932372782103034,0.00899568128368913
4,0.0418155813986917,0.01,0.00807007858831967,0.00950685381135269,0.00934644435451003,0.00900786877410535
4,0.0419055822987007,0.01,0.00807342494638572,0.00938930675645611,0.00936546012717971,0.00901641656356999
4,0.0419955831987097,0.01,0.00807675971980479,0.00927175970155951,0.00940309360068446,0.00903479519334474
4,0.0420855840987187,0.01,0.0080800829686297,0.00915421264666293,0.00942490542283442,0.00904326279506826
4,0.0421755849987277,0.01,0.00808339475249892,0.00903666559176633,0.0094445569335942,0.00905090216958218
4,0.0422655858987367,0.01,0.00808669513064012,0.0123797784601815,0.00946341486690087,0.00905786958539913
4,0.0423555867987457,0.01,0.00808998416187371,0.00914924529278219,0.00948377211306445,0.00906570308489647
4,0.0424455876987547,0.01,0.00809326190461634,0.00632283890401711,0.00950185745173258,0.00907136059399984
4,0.0425355885987637,0.01,0.00809652841688437,0.00974087708725446,0.0095232575190296,0.00908117119673436
4,0.0426255894987727,0.01,0.00809978375629726,0.0100388434574437,0.0095395443502761,0.00908450338242751
4,0.0427155903987817,0.01,0.00810302798008099,0.00778898569357217,0.00955582009556499,0.00908706479799893
4,0.0428055912987907,0.01,0.00810626114507139,0.00673572052353546,0.00957782679919829,0.00909577699316783
4,0.0428955921987997,0.01,0.00810948330771748,0.00674729056305151,0.0095903539537321,0.00909337647221142
4,0.0429855930988087,0.01,0.00811269452408473,0.00675886060256756,0.00960247033725925,0.00909468012102232
4,0.0430755939988177,0.01,0.00811589484985835,0.0067704306420836,0.00961927026347592,0.00909864561328766
4,0.0431655948988267,0.01,0.00811908434034645,0.00678200068159965,0.00963222783304064,0.00909900573098344
4,0.0432555957988357,0.01,0.0081222630504833,0.00700227373316973,0.00964542429935968,0.00909894887872668
4,0.0433455966988447,0.01,0.00812543103483243,0.013204961403425,0.00966223136026545,0.00910666083616104
4,0.0434355975988537,0.01,0.00812858834758975,0.021736748000221,0.0096873790740286,0.00912228859490501
4,0.0435255984988627,0.01,0.00813173504258669,0.0158707474880107,0.00970853025506866,0.00913536667920988
4,0.0436155993988717,0.01,0.00813487117329319,0.0128370139038,0.00972211436645599,0.00914108268224451
4,0.0437056002988807,0.01,0.0081379967928208,0.00843270854742631,0.00972580862447194,0.00913713068901158
4,0.0437956011988897,0.01,0.00814111195392563,0.00834247095923124,0.00973145552560379,0.00913237700665236
4,0.0438856020988987,0.01,0.00814421670901134,0.00825223337103617,0.00973565776705232,0.00913051018944334
4,0.0439756029989077,0.01,0.00814731111013204,0.00816199578284109,0.00975247907831228,0.00913852876619228
4,0.0440656038989167,0.01,0.00815039520899528,0.00910926031266524,0.00976673398829754,0.00914859577965087
4,0.0441556047989257,0.01,0.00815346905696484,0.00799167796633268,0.00977332493584446,0.00915276039800021
4,0.0442456056989347,0.01,0.00815653270506363,0.00886019907199922,0.00977566441773417,0.00915389604251434
4,0.0443356065989437,0.01,0.00815958620397653,0.00719537237802475,0.00977429090116416,0.00915260018923502
4,0.0444256074989527,0.01,0.00816262960405312,0.00538612216301118,0.00977446771626808,0.00915645006545133
4,0.0445156083989617,0.01,0.00816566295531053,0.0123925098894148,0.00977925234237282,0.00916893316188396
4,0.0446056092989707,0.01,0.00816868630743609,0.00818845398463651,0.00978991126450563,0.00918237950631075
4,0.0446956101989797,0.01,0.00817169970979014,0.00912454853459944,0.00979440386416689,0.00918982466955185
4,0.0447856110989887,0.01,0.00817470321140863,0.00985457162805771,0.0097890810351528,0.00918905551252582
4,0.0448756119989977,0.01,0.00817769686100582,0.0105402641737752,0.00977726944636561,0.00918386541663158
4,0.0449656128990067,0.01,0.00818068070697694,0.0135644060930364,0.00976830595264216,0.0091852679152118
4,0.0450556137990157,0.01,0.00818365479740074,0.0164622550498044,0.00975690605516633,0.00918794915822096
4,0.0451456146990247,0.01,0.0081866191800421,0.0193601040065722,0.00974165056144396,0.009190396057795
4,0.0452356155990337,0.01,0.0081895739023546,0.019334491262442,0.00972373635340521,0.0091900760999137
4,0.0453256164990427,0.01,0.00819251901148304,0.0151686118634996,0.00971146212614139,0.00919581425594748
4,0.0454156173990517,0.01,0.00819545455426594,0.0115364649187698,0.0096965447532948,0.00919449714223128
4,0.0455056182990607,0.01,0.00819838057723803,0.0102975723355557,0.00967855776638938,0.00918968879526922
4,0.0455956191990697,0.01,0.00820129712663272,0.00880291556482445,0.00966293351785135,0.00918632937208632
4,0.0456856200990787,0.01,0.00820420424838451,0.00959750324309367,0.00964382461974984,0.00918359747026764
4,0.0457756209990877,0.01,0.00820710198813142,0.00907817868028794,0.00962353999709231,0.00917969949095703
4,0.0458656218990967,0.01,0.00820999039121738,0.00960988789375107,0.009609298374641,0.00918228211253327
4,0.0459556227991057,0.01,0.00821286950269459,0.00861595873185027,0.0095908608642218,0.00918145489843882
4,0.0460456236991147,0.01,0.00821573936732585,0.00734940839713928,0.0095685388351738,0.00917746190415687
4,0.0461356245991237,0.01,0.0082186000295869,0.00608285806242819,0.00954263551936915,0.00917053806109552
4,0.0462256254991327,0.01,0.00822145153366871,0.0107587819201321,0.00951344586262939,0.00916090913762242
4,0.0463156263991417,0.01,0.00822429392347975,0.00971581371352835,0.00948152841622561,0.00914901324368256
4,0.0464056272991507,0.01,0.00822712724264826,0.00867284550692456,0.00945276024618024,0.0091387442671903
4,0.0464956281991597,0.01,0.00822995153452445,0.0154788109158038,0.00942373923758299,0.00912689744837055
4,0.0465856290991687,0.01,0.00823276684218274,0.008164553183176,0.00939454344985836,0.00911359800772328
4,0.0466756299991777,0.01,0.00823557320842396,0.00809296927067047,0.00936525407234808,0.00910212515458069
4,0.0467656308991867,0.01,0.00823837067577747,0.0089000522344398,0.00933595478833281,0.00909544340289732
4,0.0468556317991957,0.01,0.00824115928650335,0.0097071351982092,0.00929952495709545,0.00908440492554167
4,0.0469456326992047,0.01,0.00824393908259454,0.0104910687174021,0.009270309682844,0.00908005278689793
4,0.0470356335992137,0.01,0.00824671010577888,0.00857259439545883,0.00924700671371334,0.00908293027196246
4,0.0471256344992227,0.01,0.00824947239752128,0.00811113781337887,0.00921625189099655,0.00907503790325733
4,0.0472156353992317,0.01,0.00825222599902574,0.00811950656190541,0.0091852365117901,0.00906891036744605
4,0.0473056362992407,0.01,0.00825497095123739,0.00960391627086935,0.00915940824209201,0.00906828807258586
4,0.0473956371992497,0.01,0.00825770729484458,0.00664428143560016,0.00913599235560753,0.00906950467298165
4,0.0474856380992587,0.01,0.00826043507028081,0.00696897273201336,0.00911270546177359,0.00906956219325175
4,0.0475756389992677,0.01,0.00826315431772678,0.00863058505727043,0.00908966330677797,0.00906861319385457
4,0.0476656398992767,0.01,0.00826586507711234,0.00691806696971109,0.0090669763679976,0.00906681352941876
4,0.0477556407992857,0.01,0.00826856738811845,0.00749391544472103,0.00904474941022558,0.00906431847037886
4,0.0478456416992947,0.01,0.00827126129017911,0.00759164208303882,0.00902264650506809,0.00906068941912367
4,0.0479356425993037,0.01,0.0082739468224833,0.00915481511994844,0.00898833697358985,0.00904656991297842
4,0.0480256434993127,0.01,0.00827662402397684,0.00820954789200388,0.00893807392547644,0.00902679746990265
4,0.0481156443993217,0.01,0.00827929293336431,0.00726428066405931,0.00890325458171338,0.00901066257371122
4,0.0482056452993307,0.01,0.00828195358911088,0.00631901343611467,0.00887693454535638,0.00899979352900912
4,0.0482956461993397,0.01,0.00828460602944423,0.00821871241184449,0.00886144547613426,0.0089972079809714
4,0.0483856470993487,0.01,0.00828725029235626,0.00656223167599627,0.00884708324320725,0.00899378531795305
4,0.0484756479993577,0.01,0.00828988641560503,0.0110899102469854,0.00883387759612494,0.00898962190413893
4,0.0485656488993667,0.01,0.00829251443671648,0.00869471515500545,0.00882185283059606,0.00898480668135894
4,0.0486556497993757,0.01,0.00829513439298623,0.00854298947330727,0.00880886730826607,0.00898420943439326
4,0.0487456506993847,0.01,0.00829774632148134,0.00839126379160909,0.0087994047674531,0.00898557924118244
4,0.0488356515993937,0.01,0.00830035025904208,0.00823953810991092,0.00878915737781003,0.00898512854043935
4,0.0489256524994027,0.01,0.00830294624228364,0.00808781242821274,0.00878356068308756,0.00899182308122357
4,0.0490156533994117,0.01,0.00830553430759784,0.00804067098909802,0.00878264332456408,0.00900095333994059
4,0.0491056542994207,0.01,0.00830811449115487,0.0107472404081147,0.00876776365956715,0.0089930522017725
4,0.0491956551994297,0.01,0.00831068682890491,0.010039611937698,0.00876344482053629,0.00899423935966241
4,0.0492856560994387,0.01,0.00831325135657988,0.00765708553882248,0.00875823838161686,0.00899350543554526
4,0.0493756569994477,0.01,0.00831580810969502,0.00683453166617584,0.00875271395453189,0.00898962268271287
4,0.0494656578994567,0.01,0.00831835712355057,0.00655958808721855,0.00874705580892643,0.00898265257165458
4,0.0495556587994657,0.01,0.0083208984332334,0.00628464450826129,0.00873646735459752,0.00897816750081586
4,0.0496456596994747,0.01,0.00832343207361858,0.00600970092930403,0.00872165870222215,0.00897338692966149
4,0.0497356605994837,0.01,0.00832595807937103,0.00573475735034675,0.00870302211711419,0.00896836187173693
4,0.0498256614994927,0.01,0.00832847648494705,0.00916382137848909,0.00868700609546462,0.00897205896584939
5,0.00508443202440744,0.02,0.00405385461345924,0.083240364932171,0.0617036758586599,0.0610948334972072
5,0.00517443292441644,0.02,0.00411086354155593,0.0892888382825495,0.0608674534853655,0.0592603748964608
5,0.00526443382442544,0.02,0.00416746629749196,0.0953373116329279,0.0600020335520754,0.057454450673453
5,0.00535443472443444,0.02,0.00422366720664791,0.101385784983306,0.059106804291867,0.0556756400835257
5,0.00544443562444344,0.02,0.00427947053320624,0.107434258333685,0.05818105455403,0.0539224600519934
5,0.00553443652445244,0.02,0.00433488048122975,0.0184378168504803,0.0572763994828803,0.052343645869063
5,0.00562443742446144,0.02,0.0043899011957174,0.021013438934983,0.0563835515157842,0.0508977826457672
5,0.00571443832447044,0.02,0.00444453676363792,0.0246954472392785,0.0554804273398021,0.0494916347394517
5,0.00580443922447944,0.02,0.00449879121494185,0.0249129835604243,0.054570124529037,0.0481289990484235
5,0.00589444012448844,0.02,0.00455266852355232,0.0238936171297917,0.053655147834239,0.0468115690939298
5,0.00598444102449744,0.02,0.00460617260833548,0.0228742506991591,0.0527425219248837,0.0455529927208253
5,0.00607444192450645,0.02,0.00465930733405058,0.0287252947778303,0.0518439875288382,0.0443773447812131
5,0.00616444282451544,0.02,0.00471207651228064,0.0342157921480075,0.0509614938526761,0.0432771656376715
5,0.00625444372452444,0.02,0.00476448390234384,0.0395480025928694,0.050097522832293,0.0422411786075222
5,0.00634444462453345,0.02,0.00481653321218633,0.0446420786966467,0.0492637146096458,0.0412755655303113
5,0.00643444552454244,0.02,0.00486822809925673,0.0365830160231415,0.048456093438309,0.0403693724814168
5,0.00652444642455144,0.02,0.00491957217136288,0.0127820241349083,0.0476298678173967,0.0394635459836776
5,0.00661444732456045,0.02,0.00497056898751114,0.0303327832409329,0.0467915576034579,0.0385756501871794
5,0.00670444822456945,0.02,0.00502122205872879,0.0470533809603103,0.0459591803210722,0.0377204373524223
5,0.00679444912457845,0.02,0.00507153484886982,0.0416898601390993,0.0451337035218916,0.0368833239474571
5,0.00688445002458745,0.02,0.00512151077540452,0.0375087967652203,0.0443154550615093,0.036063372206454
5,0.00697445092459645,0.02,0.00517115321019331,0.0340629140098058,0.0435046688421224,0.0352596131565231
5,0.00706445182460545,0.02,0.00522046548024509,0.0310384167542249,0.0427454779587261,0.0345606768609292
5,0.00715445272461445,0.02,0.00526945086846049,0.0315003813777889,0.0421189897065362,0.0339512273585287
5,0.00724445362462345,0.02,0.00531811261436048,0.0319623460013529,0.0413841747371739,0.0332840649009213
5,0.00733445452463245,0.02,0.00536645391480046,0.0309043252250393,0.0406988162500527,0.0326767212473438
5,0.00742445542464145,0.02,0.00541447792467041,0.0335918857718273,0.0400888050501236,0.032141142803616
5,0.00751445632465045,0.02,0.00546218775758122,0.0363884098252157,0.0394380921339087,0.0315937775837857
5,0.00760445722465945,0.02,0.0055095864865376,0.0280674163321948,0.0387913818274701,0.0310518094189728
5,0.00769445812466845,0.02,0.00555667714459791,0.0391135989973355,0.0381552648247917,0.0305239563748994
5,0.00778445902467745,0.02,0.00560346272552112,0.0290458737819785,0.0375336341535671,0.0300117562497622
5,0.00787445992468645,0.02,0.00564994618440129,0.0189781485666216,0.0369439687998743,0.0295399650702849
5,0.00796446082469545,0.02,0.00569613043828975,0.0199230528370933,0.0363822799443829,0.0290990297200135
5,0.00805446172470445,0.02,0.00574201836680529,0.0219349025656413,0.0358492388069912,0.0286884339706255
5,0.00814446262471345,0.02,0.00578761281273273,0.0239467522941893,0.0353455007778098,0.028307759562614
5,0.00823446352472245,0.02,0.00583291658260994,0.0237096449821385,0.034832519797438,0.027915604969663
5,0.00832446442473145,0.02,0.00587793244730372,0.0409421771420479,0.0343304665484028,0.0275309637148163
5,0.00841446532474045,0.02,0.00592266314257477,0.0419503697726665,0.0338384268005736,0.0271525050083399
5,0.00850446622474945,0.02,0.00596711136963183,0.0258138273094374,0.0333663337602659,0.0267947958880584
5,0.00859446712475845,0.02,0.00601127979567554,0.010931600319819,0.0329155406929472,0.0264590526034388
5,0.00868446802476745,0.02,0.00605517105443189,0.0132978466689457,0.0324838125351217,0.0261415858301123
5,0.00877446892477645,0.02,0.00609878774667576,0.0468748156770249,0.0320686898246984,0.0258386407225658
5,0.00886446982478545,0.02,0.00614213244074462,0.0441220445722128,0.0316697048129878,0.0255495874479971
5,0.00895447072479445,0.02,0.0061852076730427,0.0269651247780007,0.0312935509390496,0.0252824481011285
5,0.00904447162480345,0.02,0.00622801594853572,0.0132420193067194,0.030931824945196,0.0250282624697165
5,0.00913447252481245,0.02,0.00627055974123647,0.0189227354173487,0.0305800797710914,0.0247821872558788
5,0.00922447342482145,0.02,0.00631284149468148,0.00989792082026592,0.0302373763458064,0.024543431151073
5,0.00931447432483045,0.02,0.00635486362239881,0.0520004691242284,0.0299044152164475,0.0243122264666909
