ncID,AP,PureReal,kon_orig,koff_orig,kon_fit,koff_fit,trace_fluo
3.0627,0.478737757250357,1,0.00519648443514789,0.0238872393706906,0.00511083760392422,0.0222237951329792,102277.510262627
3.0349,0.751053483308452,0,0.00806305873249681,0.0106923895039029,1.11022309315616e-14,0.0139179754082214,82728.3759568884
3.042,0.665383466237255,0,0.0123441629239188,0.0207069861348932,0.0124317483682523,0.0175689447259071,66584.641567361
3.0484,0.583267624394586,1,0.00500032795217758,0.0278968506684007,0.0039444614082557,0.0133100440680512,60573.997616877
3.041,0.640321140780122,0,0.0122674335723755,0.0174740848605092,0.0107386767687626,0.0121628194283732,74672.9171800288
3.0433,0.712148903589401,1,0.00160170485804975,0.00560599345463451,0.00160170485804975,0.00560599345463451,56561.0139117053
3.0539,0.576654193656537,1,0.0145454562059608,0.0160379441851902,0.0104910169018575,0.0126988978568542,154156.067482041
3.0334,0.76794326402344,0,0.00230868128159883,0.0131680732744853,0.0014181325081989,0.012530073545619,28775.9560678521
3.037,0.717736377700876,1,0.00746167380083562,0.0158668482820982,0.00633153592546781,0.00965684713748059,87167.9606843218
3.0398,0.590715749045559,0,0.000591901318515841,0.0125834050885856,0.000207552055179277,0.0105464936963544,24114.8836325199
3.0332,0.759313468246118,0,0.00485561153399172,0.0131519949171709,0.00431507033709044,0.0124092632583812,55783.7836106636
3.0432,0.702376171270133,1,0.00105986774740133,0.0031457405563144,0.00105986774740133,0.0031457405563144,15010.654894217
3.0375,0.735745934271252,1,0.00535817879259046,0.00587437755039424,0.00535817879259046,0.00587437755039424,106940.769185259
3.0504,0.492070950980463,1,0.00764385582693282,0.0170434091682885,0.00685330055598999,0.0128690602237832,114580.683723516
3.058,0.505298724229091,0,0.00407178926268203,0.0238809697898467,0.0033305590388889,0.0175594861527718,20852.2415191556
3.0662,0.649049970499317,0,0.0152876411706439,0.0122439697605075,0.0140772607397957,0.0108697514487311,108850.180303268
3.0305,0.746483581742437,1,0.00967350296701022,0.0141372950370612,0.00953550616585667,0.0107519223590243,102484.077684441
3.0768,0.767523218235363,1,0.0139438646839263,0.011251075913975,0.0139438646839263,0.011251075913975,74052.2512172763
3.0706,0.723295803404294,0,0.0100429048370979,0.0220205631569555,0.00708480840310862,0.011692530325041,93585.4822277583
3.0658,0.476620070954139,1,0.0123160396315957,0.0203699676555218,0.0104623784346068,0.01656799251701,86281.0340928875
3.0569,0.472189127103213,0,0.00825161351556895,0.0347765646613245,0.00670550388962707,0.022049620044714,76300.9656839047
3.043,0.707551403265674,1,0.00159527124874394,0.00382559749028729,0.00159527124874394,0.00382559749028729,47779.3932448948
3.0372,0.719261612007158,1,0.0039070134884193,0.008375522463918,0.00325476970115656,0.00841347768102105,131035.521061795
3.0503,0.48762287859916,1,0.0180203449590066,0.0254569242969171,0.0135935257351975,0.0163285532879815,150489.187827624
3.0574,0.494082828813944,1,0.0182309518957537,0.0228274044742393,0.0160622752890794,0.0145811383408536,129641.584674965
3.0331,0.749772012705706,1,0.0134977061000057,0.0226683472789333,0.0132548964364758,0.0202436515611484,80749.6438743737
3.0392,0.761173219602104,0,0.000710371047060319,0.0108662295729951,0.000183658006997853,0.0132935062697457,16119.0922048116
3.0411,0.651573911393659,1,0.0129637205050936,0.00511458834431571,0.0124713802364905,0.00553482098417971,108971.607201418
3.057,0.47222646429864,1,0.0174793617048981,0.0177539868118964,0.0163406707972482,0.0138617719887942,122005.197943511
3.0594,0.562400893798351,0,0.0145413143003591,0.0172164180423931,0.011849133548299,0.00948620818743134,111502.512519003
3.0535,0.576571959537265,1,0.0365631493901631,0.0173201773318846,0.0277393233147753,0.0141989073597342,203701.051482312
3.0625,0.471018229329991,0,0.000687509456852301,0.044367933871222,0.000408801090547099,0.0344955192704282,16562.2735076781
3.0317,0.634439428577464,0,0.00595894029598267,0.00975698964428679,0.00586753716288545,0.00582364569771217,43916.9403892325
3.0523,0.52839574025067,1,0.00151488192778743,0.0251234733138223,0.00151488192778743,0.0251234733138223,14993.1679244371
3.0572,0.48612930491058,1,0.0251772651682047,0.00999982472257552,0.0232099990629628,0.0103423087401655,158985.527825915
3.0511,0.499412917356715,0,0.00084814638878268,0.0153354370181936,0.000632263750906315,0.00880721771752343,89477.3647008899
3.0493,0.449428617746501,0,0.000296807555049527,0.0143145985146977,0.00077554436406985,0.0111799011351269,4300.5655426073
3.0384,0.751754648734403,0,0.00423934557989282,0.0233334026770346,0.00314184183483852,0.0223313522398081,34479.2804907769
3.0659,0.493946756289023,1,0.0248076300598203,0.0149854412383025,0.0240077125675601,0.0134551925692339,192677.467974785
3.0505,0.488106557249341,0,0.018070681754464,0.0154226617589183,0.0174853357005251,0.00934528568770953,138330.222635896
3.0483,0.566995361876767,1,0.0118852027233372,0.0126936561687654,0.00980283430160264,0.0108884760969321,144943.06631999
3.0604,0.566763075342105,0,0.009858304622126,0.0210465360688327,0.00814463867921702,0.0128737242600124,71111.5514393482
3.0681,0.739084371457283,1,0.00292458517250657,0.00375453700424724,0.00241171735382998,0.00378040561962106,86618.4763641527
3.0528,0.5499947249772,1,0.0130117938422699,0.0198196026461443,0.0118007506169341,0.0168491558077867,87593.8877728106
3.0416,0.656392928333437,0,0.00332501197273968,0.0248663299145405,0.00431174911936001,0.0203915673671517,49041.9982689232
3.0476,0.554166646259562,1,0.0409593485777858,0.0218051662181451,0.028012539003737,0.0135598942168988,184360.651505734
3.0713,0.541851944860854,1,0.00860755139230405,0.0119084052222707,0.00860755139230405,0.0119084052222707,73216.8654134505
3.0415,0.653679180291785,0,0.0106698212647545,0.013481731586089,0.0106092738129773,0.0129536100993298,91882.6998030599
3.066,0.552412433003336,1,0.019366084853366,0.00629665307575027,0.019366084853366,0.00629665307575027,123356.837180444
3.0727,0.54989634208845,0,0.0184551590217452,0.0152609439796015,0.0147527049431604,0.00857617123364709,115030.263141802
3.0587,0.541750705772233,0,0.0137993680542144,0.014969270191963,0.0130427790969504,0.0133557429335543,60316.45979603
3.0635,0.545592215364744,0,0.00486592959802232,0.00770518748413331,1.13150780549519e-14,0.00830550099413148,63010.7229972907
3.0409,0.63242407517146,1,0.00199763638871344,0.00404056697158635,0.00199763638871344,0.00404056697158635,137553.444280457
3.0874,0.621567942953747,0,0.00758355771504719,0.0264019109612328,0.00592368927525577,0.018615793531006,60468.6870843608
3.0891,0.739547767579668,0,0.0141373386179602,0.0209159788560081,0.0107188968596661,0.0202097631437902,70776.1143215714
4.0572,0.765790920162896,1,0.000606590103052547,0.0169350417971051,0.000606590103052547,0.0169350417971051,6989.10524030859
4.0813,0.739049401552809,0,0.00657250002805455,0.0105511091996652,0.00576011254760344,0.00860334668923087,88388.0868899007
4.1103,0.830503639024453,1,0.0177840416130931,0.0166932845967012,0.0132684200609293,0.0132822438058703,193032.265360248
4.0648,0.621357881993378,0,0.00278326545519126,0.0120644512003532,0.00186721648250927,0.00851225326349186,48003.4498085175
4.0551,0.752636647551185,0,0.000889293686697829,0.0106823141484284,0.000765014814402477,0.0107274900950913,11784.7928655486
4.0544,0.763554862399305,0,0.000633418138785125,0.0122139560001726,0.000615764374838749,0.00940688027545162,8172.33485831128
4.058,0.742780523334394,1,0.0157048699575177,0.0323052529405933,0.0152894429997305,0.0295815992618849,104858.760267896
4.1236,0.644402062528342,0,0.0062708266540507,0.0105749237969914,0.00649626937685909,0.00798190857686525,68877.4878158326
4.0615,0.695102551417665,1,0.00414751164492326,0.00537353196935166,0.00414751164492326,0.00537353196935166,100829.59188495
4.0746,0.591121523854826,1,0.00617701936934093,0.0138213131506838,0.00535149113422242,0.0102634982510114,76016.8987168012
4.0525,0.819280210791458,1,0.00605126966878996,0.00927217444457137,0.00497909334818923,0.00849983856649705,176918.658628267
4.1202,0.829570026150501,1,0.0266460385908201,0.0186842962566102,0.018841163437873,0.0139215389557214,178292.053805756
4.0734,0.652798683048111,0,0.00445051878980827,0.0219165206098032,0.0033183767467142,0.0129807833987113,44880.4746812591
4.0574,0.750918155680808,1,0.00235831401728345,0.0171109941609858,0.00235831401728345,0.0171109941609858,45189.6355093196
4.101,0.633066623170957,1,0.00839511955634923,0.0262267458548988,0.00909694766969956,0.0190814518720303,70061.966131505
4.1035,0.544153872771422,1,0.00341907433439096,0.0447861757497309,0.00257448756289215,0.0295404002471386,24772.720370369
4.0814,0.713922696730829,1,0.00365398348621946,0.00177336738966523,0.00309332246904967,0.00180463102558874,131580.446316454
4.0709,0.555798637127364,0,0.00359737652991219,0.0216969316644392,0.00306133675005141,0.0134084216313839,46651.959115868
4.1043,0.510063715367778,1,0.0241784283412193,0.0213746647309648,0.0196251169133703,0.0168508682780162,175510.236768493
4.068,0.580732330731649,0,0.00177324245110427,0.0251200783628471,0.000873366617029956,0.0156631976879038,33651.8675226556
4.0625,0.676380076947473,0,-8.47550066523158e-05,0.000654046827959611,1.11022302516416e-14,0.000671110353630375,4840.30348286804
4.0579,0.742683509779201,1,0.0130449201952302,0.0188696611675836,0.011755712693194,0.0177844485251213,112814.65639308
4.0691,0.503624643952124,1,0.00494525304191559,0.0207278017464631,0.0042580313525945,0.0154796784171936,61971.8904307732
4.1095,0.688238009263668,1,0.00117660172792596,0.00543124289184987,0.00117660172792596,0.00543124289184987,25794.5289916866
4.1069,0.671066469104362,0,0.000524068431884533,-0.00454439735096207,0.000581890371265046,2.22044876229505e-14,12818.6233648901
4.0537,0.789715952373867,1,0.00182946059337601,0.00739197183184055,0.00182946059337601,0.00739197183184055,87121.8892349227
4.0587,0.730906434106103,0,0.0106621175745696,0.0125036628571328,0.00911698115331776,0.0105620245657759,139291.430680783
4.0663,0.616802081205768,1,0.00203713108825093,0.00334834545415006,0.00203713108825093,0.00334834545415006,54223.9197634435
4.1024,0.573387447051669,0,0.00338079419238964,0.019228006262098,0.00272866127067349,0.0115364536972169,44727.1614643554
4.1183,0.720151239744977,1,0.00914040413188023,0.0180052653797628,0.00840656322206234,0.0137573161130518,89141.2846480075
4.0819,0.659620808078099,1,0.00270768832628654,0.00496410092184578,0.00270768832628654,0.00496410092184578,39034.6613745067
4.0573,0.757002081518724,0,0.00371033825313958,0.0164837679404367,0.00366815265263365,0.0145299773355418,27229.2951892978
4.122,0.569810295403042,0,0.006493232454644,0.0205533915205295,0.00516148340500778,0.0124382954740562,69590.8292659071
4.0584,0.732570359080496,1,0.0030393212880843,0.0212749688395744,0.00259565277433828,0.012779881548622,40959.3282220274
4.1001,0.647994263701503,0,0.0117912344385432,0.0149519063842181,0.0110152730828189,0.0154046484836071,87256.0145711203
4.0676,0.588148999900111,0,0.000176339322088134,0.178960194544994,1.11022439811537e-14,0.0943722051680266,4647.85931859501
4.1009,0.622153085647043,1,0.00199743787430854,0.00481229408182066,0.00199743787430854,0.00481229408182066,64680.1553897657
4.0595,0.703865872826605,0,0.00380309810430745,0.0170237557235127,0.00337926650767842,0.0100465077324347,66281.8307958933
4.1005,0.634101024458195,0,0.00200005396242029,0.0146905110476727,0.000777015519756636,0.0163431698565462,31274.0727689757
4.0818,0.680550893805527,1,0.000582422923988084,0.000616118530741408,0.000582422923988084,0.000616118530741408,18527.6131134986
4.1121,0.790066749846098,0,0.00398016633070876,0.0149721688087354,0.00359947038629191,0.00967178917799039,72571.7755450407
4.0565,0.815961337266707,1,0.0061038501814365,0.0126207532290608,0.00444146544906438,0.00868231347233741,107811.260675802
4.0656,0.645824947243691,0,0.00645234642829727,0.0110485189323167,0.00119719325507446,0.00950301650092029,89797.8137024346
4.0765,0.526232627620228,1,0.00541012485458163,0.0312152825485017,0.0029003568407746,0.0112377231398565,60079.0496945913
4.0651,0.628209910383733,0,0.00466864774557726,0.0187623227923132,0.00357619273926863,0.012033512408527,47550.1843450532
4.1242,0.700590965756826,0,0.00334335823945853,0.00942000049753181,0.00313630094693863,0.00752759225684449,70662.3703288402
4.1177,0.813683361182132,1,0.0119435780320385,0.0060649612576301,0.0104009389264068,0.00437770986113265,136389.111800436
4.1217,0.651364085521353,0,0.00755137923394062,0.0141495924794837,0.00611529652493993,0.0119710092484617,96113.4590098488
4.0592,0.730390927414536,1,0.02144119012965,0.021371862212045,0.0202398257465892,0.0199754090827256,140515.779379336
4.059,0.72297512000391,0,0.0304387958565089,0.0259894083280645,0.0138788894671778,0.011020842136688,129954.233501679
4.0618,0.685108233891609,1,0.00239928707257368,0.00599609438514492,0.00239928707257368,0.00599609438514492,41603.977035756
4.0815,0.718669139757959,1,0.0111536432528062,0.0198492635736627,0.0107995499651902,0.0160316565946746,105692.465818649
4.0589,0.727659135577289,1,0.0279210581629516,0.0602433590794221,0.0109834274780424,0.0236320537801138,91278.7467570785
4.0597,0.706841411071962,1,0.00932626038024786,0.0192912528659199,0.00731926746916937,0.0146663793497947,95551.9617324064
4.1191,0.576726800630291,0,0.00959679955700001,0.0176727324728446,0.00802870330601937,0.0108556516860478,91378.9154557917
4.1094,0.69778820502109,0,0.00507987177719964,0.0182294839463539,0.00483862293597675,0.0178046667092997,48385.4083296706
4.0593,0.71299644555689,1,0.0221777655208505,0.0117137877514867,0.0212707887580236,0.010395508003488,138005.132715521
4.0749,0.572604298823811,0,0.0184836495713827,0.0216927804695718,0.0148909406388539,0.0124791275092767,124685.919087431
4.1248,0.844743364411943,1,0.00483727407077921,0.0200237927655869,0.00474262841504153,0.0178082221489481,63374.3821244028
4.0671,0.602761327071551,1,1.21954908860125e-05,-2.6698918699864e-06,1.2196738279548e-05,2.22045418252944e-14,5669.11391823462
4.0635,0.653657508827017,0,0.00632884358058429,0.0232676402974622,0.00537597112394671,0.0151432726701623,50692.3660893407
4.0658,0.641036673056836,1,0.0126659994549429,0.0175816026405211,0.0126659994549429,0.0175816026405211,106774.535580944
4.0594,0.722916076014219,1,0.0113323125233787,0.0106616118675757,0.0105240643937715,0.00977065141538799,135564.052463145
4.0717,0.52097739882084,0,0.00481245066999974,0.0372321163959049,0.00300244903499276,0.017383191851362,51843.5436527704
4.1012,0.614297461431242,1,0.00115443260519251,0.10736246869694,1.51931443196575e-14,0.058459548941489,4894.58523915823
4.0673,0.583965998878664,0,0.00398218406753763,0.00925930411607951,0.0034563555616416,0.00871751964854097,84433.1880218625
4.1023,0.571332310830138,1,0.00897154289755592,0.0186651834180231,0.00792510934110775,0.0147429457680384,100192.60725866
4.0844,0.669742768492925,0,0.00311943824509181,0.0125116159743095,0.000518618524364779,0.00300142244628601,35491.7282661652
4.0647,0.633763395965051,1,0.00423277013770315,0.0124993221473775,0.00422088884212839,0.0125024142771121,48241.6208299307
4.0604,0.856943257608677,0,0.00658785429356224,0.0374924561040524,0.00434613888410102,0.027763028527897,46420.6557533731
4.0623,0.680691099717704,0,0.000378924351991632,-0.00288232438151489,0.000445792071474926,2.22044613392938e-14,3935.88158242844
4.0596,0.710696667525422,1,0.00536029405426409,0.0125455310981391,0.00494428374902551,0.0105096745492599,101542.82501665
4.0562,0.849954677930695,0,0.0120547840571378,0.029191693149122,0.00924363685926454,0.0169766490989757,61963.6617023449
4.0655,0.645345708640482,1,0.00865289991325881,0.0204589922189762,0.00832981924662404,0.017727519721771,75619.9576203119
4.0598,0.699097452705219,1,0.00288710088749965,0.0128950117824932,0.00197124447032505,0.00760971516140162,77609.5306152328
4.1251,0.725815188495273,1,0.00585998838840327,0.0140071031924742,0.00514588845378499,0.0113075102455295,98775.4562247767
4.0662,0.609234764910506,1,0.000478069705572388,0.000676143270673873,0.000478069705572388,0.000676143270673873,35019.4739088447
4.1002,0.645355908256969,1,0.0042521351234187,0.0155548197708096,0.00423256088586229,0.0153177346702754,57998.7228648488
4.1223,0.516044708753091,0,0.0162337287736353,0.0189696058191541,0.0138940200948375,0.0115011023060711,106659.324611954
4.1115,0.51754279474005,1,0.00831903531490706,0.0157427671495279,0.00663750805549927,0.0127608573351779,118088.055996791
4.1032,0.56415962467046,1,0.0110675927493618,0.022866645317296,0.0104068420783858,0.0188620307677215,75504.2024566396
4.1304,0.845185677837633,0,0.00603497992744605,0.0546371514844341,0.00416226703487469,0.0275022718523736,47985.5896764349
4.1161,0.731778043281253,0,0.0101667203513047,0.0302633244281016,0.00790701098885457,0.0236605382886193,71025.9329704561
4.1004,0.636068596896462,1,0.00969732066904952,0.0174893167756075,0.00871744236855246,0.0128242075382066,78823.6901991923
4.1071,0.648414930081832,0,0.00501490706239025,0.00714221570989558,0.00504234328434688,0.00680374993224308,77149.4420504986
4.0817,0.688051072123537,0,0.000369886201451992,0.0008567397660008,0.000398354509628015,2.2204475232828e-14,12417.0233142205
4.106,0.836698848086581,0,0.0195293850123181,0.0162121446293487,0.0163334629399416,0.0108013427701925,139120.710429465
4.0614,0.703273661245369,1,0.0106784212046217,0.0130142892535144,0.00934892077034575,0.0100140025823716,99070.2384801949
4.0581,0.732241787343475,1,0.00574945809811782,0.0200580300393735,0.00496938458079733,0.0165267278875266,73602.0491725912
4.0847,0.622885139795332,0,0.00180620447774232,0.0115515712525018,0.00157419454971952,0.00855748295656031,34935.937232198
4.1031,0.559127882752825,0,0.0297658911755729,0.00454125431113132,0.0240689242810692,0.00408891016233654,204033.348936332
4.0997,0.654818835336324,0,0.0072153986382334,0.0185509017035896,0.0059705531288668,0.0176680020665466,63330.5537569339
4.0652,0.617354209893457,1,0.000291177296004936,7.99102076516019e-05,0.000291177296004936,7.99102076516019e-05,30330.4201719212
4.1175,0.841029399546677,1,0.0120891718473224,0.0426114194334844,0.00856029291074403,0.0233081454852557,61670.7923406848
4.018,0.782459168771232,1,0.000696286659380987,0.0176575278618239,0.000696286659380987,0.0176575278618239,34845.4524492278
4.0677,0.581801764394026,0,0.0019980659019725,0.0154070949991593,0.00186810589712128,0.0117720296325088,32838.3111044353
4.0591,0.715016264023501,1,0.0144280816105477,0.0173135189736069,0.0128368852409534,0.0128773216905092,137711.715193726
4.1289,0.707531772142125,1,0.00286910713360324,0.0103590765986505,0.00286910713360324,0.0103590765986505,94665.2626396873
4.0531,0.814178810466852,1,0.0133616322194253,0.00759185368787141,0.0107194203791309,0.00638422651304144,177131.505296871
4.1252,0.70566418595558,0,0.00903430824320071,0.036736894819897,0.00903204305639286,0.0366788876057392,50525.2693291343
4.0583,0.73783658417494,0,0.00430869366614249,0.0326332643743163,0.00410813939422341,0.029990291125668,39476.06143335
4.103,0.554544831518899,1,0.00750251317363679,0.0187238636238137,0.00686020818372037,0.0126549141713131,96276.3773631643
4.0664,0.609877891329804,1,0.00138064139921514,0.00376180525115269,0.00138064139921514,0.00376180525115269,29055.4879772146
4.0705,0.57702885071862,1,0.0155748746215917,0.0177970260642853,0.0117046839491098,0.0109975739682468,125016.657364907
4.1108,0.747947774324509,0,0.00233393312111507,0.0108025175071067,0.0011007992365563,0.0112274954919835,43701.0749815953
4.0645,0.646739627141856,0,0.00648589894808849,0.0157327599272636,0.00640961179264656,0.0147685402500816,51802.2258190231
4.0873,0.636803381193324,0,0.0138348398759057,0.0207668200133145,0.0122929693140295,0.0164759405541668,73323.0891442246
4.0519,0.851105702950063,1,0.0166660954640598,0.0181376412871832,0.0146281235184257,0.0139354014125119,128169.257620765
4.06,0.675374702936398,1,0.0011361334869224,-0.000156623554621294,0.00113684514293894,2.22044605113346e-14,18173.9128905425
4.0599,0.686323608342888,1,0.000657435504641407,0.00227362927779206,0.000657435504641407,0.00227362927779206,23002.250730953
4.1193,0.553284043367309,0,0.00105638935652624,0.0154276807479687,0.00118880594646483,0.0119677821544225,17807.6048614216
4.1148,0.500858786032377,1,0.017083847665924,0.0107299795285977,0.0138212992500314,0.00722794382084221,143035.36725747
4.0524,0.82349859016082,1,0.0121717350852728,0.00782435803562952,0.0106042532570395,0.00717450419978608,167034.901406496
4.1297,0.814111713624889,1,0.0138622482463825,0.0106285546570147,0.0129608813178312,0.0104973911887479,161609.99277882
4.1299,0.838663432074352,1,0.00498862927791108,0.015287904671656,0.00462099671770709,0.0127262186626924,68113.1564360434
4.0816,0.70226472803204,1,0.00179695554972849,0.00577090922239782,0.00165693544652798,0.00471527635731831,93284.795077813
4.0571,0.772055136747666,0,0.00188430048178105,0.0381701298154026,0.00188947524162189,0.0334754378645493,11082.2721062815
4.1027,0.565997913012858,1,0.0317265817978469,0.0158293094103195,0.027362591957511,0.00983338121695632,153154.935496102
4.0653,0.723013292895796,0,0.00598073621787819,0.0099342417977843,0.00559270232631187,0.00828510007339778,76388.0102322471
4.1344,0.503094439409436,1,0.0167852250463142,0.0206927602724387,0.0112355424147655,0.00942131954888132,98888.8031317134
4.126,0.808894303989187,1,0.00582679414640221,0.00297544854798141,0.00414429825869639,0.00189535963215198,147851.130967862
4.1221,0.527609875403973,1,0.00390231440877049,0.0148519084434083,0.00369385822766401,0.00945343111895416,43285.9618136401
4.1135,0.73860483727314,0,0.00106398383483242,0.0229416123365568,0.00106313926005949,0.0229042481010035,26602.5303363751
4.1361,0.624232576819656,0,0.00302017299836911,0.00861521051966732,0.00220989466301264,0.00917794735032912,53925.6734592138
4.1363,0.715567774333259,1,0.00838528664218698,0.0137888260599498,0.00670893131756582,0.00972542073563679,131648.858133741
4.0582,0.744301826371346,0,0.0045449052165683,0.0336004271239512,0.00454838127310731,0.0333278266713734,28553.6684396844
4.1128,0.506434069810322,1,0.0155188483434518,0.0204112953976808,0.0130680749959504,0.0123594852204028,115407.879872514
4.0613,0.695403444305351,0,0.000993751646286275,0.0038054527883353,0.00116719954036602,0.00400928946587317,70418.297753089
4.0768,0.518877236920613,0,0.0144630669871925,0.04999259173841,0.00708125424111572,0.0196292446502903,79845.4508295172
4.0543,0.772798939502787,0,0.00147731029148806,0.170889466164796,1.11022786932118e-14,0.08422240020345,7158.67241786241
4.1237,0.584908330893166,1,0.00708257897145128,0.0200144637066533,0.00555192395693265,0.012874554337377,92064.711919868
4.1207,0.776183786724611,1,0.00125680163872384,0.0127550950536364,0.00125680163872384,0.0127550950536364,48148.2227254387
4.0751,0.565610063554954,1,0.0171790242797871,0.0160102453080464,0.0160202545510855,0.0128441478996058,154446.746547514
4.1249,0.826489388973906,1,0.0129736208305299,0.0122541405222783,0.0101357304296675,0.00707253390656389,107219.932530381
4.1333,0.503543949588773,1,0.0214763944545285,0.0159272838871307,0.0180649165988472,0.0107884903863136,141628.037612281
4.089,0.841062100451466,1,0.015685691005049,0.0128080015682712,0.0116433599309912,0.00847308768701052,156471.316396752
4.1057,0.85586432934693,0,0.00176209698024049,0.040222728358288,0.00176234563465603,0.0402143587658301,16156.2035019813
4.0681,0.571556763852847,0,0.0179301304448157,0.0196593080484552,0.0137835641170863,0.0116366150877193,113396.887606121
4.1339,0.498456849047481,0,0.0186252649703292,0.0300446721086821,0.0161026608798933,0.0161416133368396,122573.090128177
4.0629,0.664713667033595,0,0.000596942117033348,0.00458234319259651,1.11032166241376e-14,2.22044623664522e-14,47228.5153593604
4.1345,0.49617615327641,0,0.0107696259718106,0.017833961853863,0.00801025054646345,0.0100497862955799,94471.3894881716
4.1348,0.490240215572977,1,0.0185279285956543,0.0165053088462787,0.0161196014226846,0.010826354464204,115154.706431741
4.1104,0.796738936546051,1,0.00469521039199805,0.0039060739498077,0.00403769781886309,0.00353291144993448,195571.599502357
4.1119,0.817708226647903,1,0.0176308648007915,0.00902184344259968,0.014951144792141,0.00721903692615399,152387.353255517
4.0711,0.567091247090266,1,0.010362828399619,0.0220035761350252,0.00897668348613617,0.0170661348161468,96234.1337234984
4.1045,0.512291379953329,0,0.0101274404794673,0.0155276465005307,0.00919538227357386,0.00926217540018156,96959.4357060089
4.0725,0.835832017830066,1,0.0298836727015669,0.00783925341530454,0.0136451265515092,0.00421354905709404,206067.375543061
4.1084,0.844869442262429,1,0.00948592031441012,0.0202575048890362,0.00767596252451137,0.0114969471080682,79975.9299680992
4.057,0.758287192649701,0,0.00104260762950166,0.0130592585104402,0.00147492278568826,0.00893969079910411,32324.2417865652
4.0561,0.834704935597089,1,0.0174411642860113,0.0239102759555333,0.0169509806684768,0.0209037283830442,108922.828133592
4.129,0.578293395803478,1,0.0192827655740602,0.0183216678767828,0.0182364927526699,0.0144039815631103,102041.289699257
4.1028,0.571421162426649,1,0.0285138795851863,0.00588849624201497,0.0281326692481939,0.00474446144375321,218148.480951756
4.1308,0.566817120726774,0,0.0129253158842549,0.0295010475995219,0.0113896152172654,0.0222446769015737,74191.3586733562
4.1198,0.511081334514874,1,0.0251414235925734,0.0168249142235891,0.0208535092149496,0.011872506498156,157358.056998252
4.0475,0.821173854712677,1,0.017741171169676,0.00603721600778582,0.0137576548028123,0.00547623248779106,230930.188592082
4.0657,0.640506321967203,0,0.012491237341826,0.00563770297491666,0.0141271124627652,2.22045675228519e-14,113185.878987464
4.1267,0.79823315469151,0,0.00941856947800192,0.0142764082532124,0.00751556526397012,0.00770069246474394,110322.971615586
4.056,0.793909340382053,1,0.0115223007786944,0.0160701867014901,0.00931283714334156,0.0141603674085762,186515.754648238
4.0529,0.819449152351078,1,0.0177756892723311,0.00769469444708402,0.0135614135924769,0.00553400349129841,170766.570221262
4.0726,0.826556906197434,0,0.0225972431491559,0.0127257925991045,0.0169469214271921,0.00729022661684637,144679.270585138
4.0775,0.810188353004859,1,0.025115972740019,0.0118967273349022,0.0200792230242624,0.00865851508946513,178085.914466045
4.1366,0.734599461248443,1,0.0115558642879748,0.0120014257959782,0.011521704517012,0.0115929230895357,135363.871590893
4.1287,0.804652908311388,0,0.0213855358673644,0.015672878852027,0.0183798397448713,0.00938830911655568,113065.8226148
4.0564,0.831706748799669,1,0.0225661482790744,0.00799375381998815,0.0166008489273897,0.00605288794538754,163943.027210112
4.1178,0.802344228219222,0,0.0303579185603703,0.0119785490272647,0.0295578300825015,0.00748282034210665,139821.197225594
4.053,0.817424213263102,1,0.0128474169420121,0.0054896908632512,0.0114511288270598,0.00493903907824067,155879.295687857
4.1033,0.555397744563056,0,0.00657972575813404,0.0150897915809022,0.00567907747635166,0.0098628741031135,83146.3137409547
4.1082,0.512343018288942,0,0.0151226094961449,0.0149274176521095,0.0131078135862385,0.00827442203784812,108078.445153999
4.1077,0.571541185372786,1,0.0355265526231903,0.0242121226267819,0.0293013586688217,0.0154192274273163,99466.1679263394
4.0839,0.808810422529816,1,0.0240980386359701,0.0266456473546409,0.0156494141008938,0.0178188902312271,167593.730382076
4.1383,0.500044758898499,0,0.00274347825820859,0.0831962688744859,0.00146819678426792,0.0794190928620774,12050.2612857473
4.1291,0.788895500848171,1,0.00702968863133694,0.0259941112971481,0.00702533446411542,0.0232113792618721,138230.815438413
4.1325,0.832618980899572,1,0.0299584174793863,0.011712291330645,0.0247686942735626,0.00999320980972723,192787.666143981
4.0533,0.80046072443763,0,0.086485766883978,0.00339661734325869,0.0891694910136731,0.00523082432545132,178801.5765116
4.1373,0.491950389291077,0,0.0118700629548001,0.018551479727282,0.00947696637411215,0.011716186390311,95766.9967401101
4.065,0.630756885138769,1,0.0119049425659585,0.0100490127374269,0.0119049425659585,0.0100490127374269,106840.939607081
4.088,0.563262539783807,1,0.0217664155560926,0.0271313997796513,0.0188089046310041,0.0179055937703597,117682.781331777
4.1394,0.650711438363752,0,0.0150721705816148,0.0250317845150406,0.0150446348127078,0.0246621143025459,61328.0461491055
4.1205,0.782117412979891,1,0.00729393492329179,0.0123478182607329,0.00710099755558868,0.0115522542300832,118629.638302113
4.1336,0.515859015074468,1,0.0016025510748881,0.00957989714143855,0.00158790178195151,0.00774561684996469,36900.6325456236
4.138,0.491349339455326,0,0.0284285768094831,0.0237218445483087,0.0179073041909352,0.00949322313895636,162698.07356469
4.0776,0.798757666265665,1,0.0141477048040644,0.00301348962602062,0.0141477048040644,0.00301348962602062,134852.031691335
4.0568,0.79029502142387,1,0.0166402073266471,0.0108751757712203,0.0162640915403351,0.0108934280086103,137185.643756377
4.1219,0.631529360422311,0,0.00357298019825856,0.0169951624768492,0.00220151712138443,0.0162741636220738,34643.1664312498
