sim_id,k_on_true,k_off_true,cycle_freq,k_off_raw,k_off_avg_rates,k_off_avg_probs
1,0.0297879683619141,0.01,0.00748667740231436,0.0759337143713844,0.0286555776919316,0.0196090026968388
1,0.0298779692619232,0.01,0.00749234973969742,0.00594723793394157,0.0287365578745929,0.0195422463261421
1,0.0299679701619322,0.01,0.00749799653085095,0.00601128771333972,0.0288030315966766,0.0194583007020659
1,0.0300579710619411,0.01,0.00750361794796418,0.0526885392969966,0.0288623960537813,0.0193896567569384
1,0.0301479719619502,0.01,0.00750921416168234,0.00788501193335544,0.0289198315760923,0.0193494071710782
1,0.0302379728619592,0.01,0.00751478534112389,0.00862791873547942,0.0289596174932909,0.0192657284211779
1,0.0303279737619681,0.01,0.00752033165389761,0.0075987350679726,0.0289527709287404,0.0191459094286447
1,0.0304179746619772,0.01,0.00752585326611939,0.00656955140046578,0.0289074557748822,0.0189941785339527
1,0.0305079755619862,0.01,0.00753135034242879,0.0408375024671164,0.0288173773305943,0.0187977561948029
1,0.0305979764619951,0.01,0.00753682304600544,0.00654335044997682,0.0287238949451882,0.018605787658814
1,0.0306879773620042,0.01,0.00754227153858517,0.00671503956137999,0.0286324936643825,0.0184317703178588
1,0.0307779782620132,0.01,0.00754769598047593,0.00589493756172377,0.0285901644592504,0.0183413654518835
1,0.0308679791620221,0.01,0.00755309653057355,0.00377079851835983,0.0285243468592027,0.0182264432394114
1,0.0309579800620312,0.01,0.00755847334637721,0.0016466594749959,0.0284323270226897,0.0180873693437023
1,0.0310479809620402,0.01,0.00756382658400478,0.0788407861847807,0.0283270425242743,0.0179477724382044
1,0.0311379818620491,0.01,0.00756915639820794,0.172105289262456,0.0282021373062081,0.017810507502498
1,0.0312279827620582,0.01,0.00757446294238705,0.265369792340131,0.0279424400898624,0.017553890600079
1,0.0313179836620672,0.01,0.0075797463686059,0.242424470981244,0.0277569172513531,0.0173885026954361
1,0.0314079845620761,0.01,0.00758500682760624,0.00717384633702719,0.0275842010596585,0.0172258934044919
1,0.0314979854620852,0.01,0.00759024446882209,0.00762116145719688,0.0274710727776625,0.0171368716349987
1,0.0315879863620942,0.01,0.00759545944039392,0.00806847657736653,0.0273687492063554,0.0170674426301509
1,0.0316779872621031,0.01,0.00760065188918257,0.0135131539123292,0.0271921914757471,0.016927859275861
1,0.0317679881621122,0.01,0.00760582196078311,0.0195369941801569,0.0269009218643,0.0166910671655016
1,0.0318579890621212,0.01,0.00761096979953837,0.025560834447984,0.0266396062550776,0.0165056661147864
1,0.0319479899621301,0.01,0.00761609554855243,0.020266594163945,0.0263965319604272,0.0163511560304343
1,0.0320379908621392,0.01,0.00762119934970385,0.0119258188463519,0.0261277384036768,0.0161850529116445
1,0.0321279917621482,0.01,0.00762628134365879,0.00595583409826136,0.0258522943278856,0.0160203485343308
1,0.0322179926621572,0.01,0.00763134166988387,0.00299875202824312,0.0255697244434564,0.0158539585168867
1,0.0323079935621662,0.01,0.00763638046665903,0.00317787308820674,0.0252900861726663,0.0156983475032947
1,0.0323979944621752,0.01,0.00764139787109002,0.00335699414817034,0.0249969171385236,0.0155329202461355
1,0.0324879953621842,0.01,0.0076463940191209,0.00353611520813395,0.0243008094928559,0.0151978241376604
1,0.0325779962621932,0.01,0.00765136904554632,0.0103059408440155,0.0240171004388389,0.015041347325992
1,0.0326679971622022,0.01,0.00765632308402359,0.00751458626187907,0.0237360516981079,0.0148933962850319
1,0.0327579980622112,0.01,0.00766125626708472,0.00947403862484351,0.0234713514771473,0.0147714590062034
1,0.0328479989622202,0.01,0.00766616872614817,0.011264245492627,0.0231321893451697,0.0145768971787028
1,0.0329379998622292,0.01,0.00767106059153058,0.00771370889700762,0.0227832440155155,0.0143744878385835
1,0.0330280007622382,0.01,0.00767593199245824,0.00488666500651264,0.022523401942448,0.014263962349518
1,0.0331180016622472,0.01,0.00768078305707852,0.00473096847035957,0.0223302968700736,0.014195863381509
1,0.0332080025622562,0.01,0.00768561391247107,0.0092645866690848,0.0222103500907123,0.014174754522337
1,0.0332980034622652,0.01,0.00769042468465892,0.010858262024257,0.0221696959794973,0.0142102854953544
1,0.0333880043622742,0.01,0.00769521549861948,0.00919024156695387,0.0219154451153174,0.0141214317564153
1,0.0334780052622832,0.01,0.00769998647829528,0.00752222110965089,0.0216608807747866,0.0140464152275436
1,0.0335680061622922,0.01,0.00770473774660477,0.0058542006523479,0.0214100433493482,0.0139719702173179
1,0.0336580070623012,0.01,0.00770946942545276,0.00672429104968436,0.0211601978506557,0.0138939176237286
1,0.0337480079623102,0.01,0.00771418163574094,0.005488252874783,0.0209186440344698,0.013830686413128
1,0.0338380088623192,0.01,0.00771887449737812,0.00424703255071159,0.020683028945166,0.0137791177683212
1,0.0339280097623282,0.01,0.00772354812929043,0.0388012126965507,0.0204126681274186,0.0137067972896816
1,0.0340180106623372,0.01,0.00772820264943135,0.00657841663613923,0.0199268365713126,0.0135099816374513
1,0.0341080115623462,0.01,0.00773283817479164,0.00831302192829868,0.0196642445844958,0.0134145318108264
1,0.0341980124623552,0.01,0.00773745482140915,0.153719261454079,0.0194397437820732,0.0133562255479402
1,0.0342880133623642,0.01,0.00774205270437848,0.0529057076296262,0.0192542267762931,0.0133328663144662
1,0.0343780142623732,0.01,0.00774663193786057,0.00517850363401808,0.0189440504020531,0.0132159985468164
1,0.0344680151623822,0.01,0.00775119263509213,0.0034526012049084,0.0187752529424698,0.0132243034507007
1,0.0345580160623912,0.01,0.00775573490839499,0.00551627812832071,0.0188471376971083,0.0133574102216793
1,0.0346480169624002,0.01,0.0077602588691853,0.0100589677261457,0.0189023237354388,0.0134362748128557
1,0.0347380178624092,0.01,0.00776476462798267,0.0134382581657082,0.0188507467013158,0.0135253101497171
1,0.0348280187624182,0.01,0.00776925229441914,0.00883526323231577,0.0189248379688619,0.0137028168305592
1,0.0349180196624272,0.01,0.00777372197724808,0.00759417973520752,0.0190700096694241,0.0139279971253654
1,0.0350080205624362,0.01,0.007778173784353,0.00635309623809918,0.0190244183033033,0.0140087557178415
1,0.0350980214624452,0.01,0.00778260782275618,0.00511201274099093,0.018916682351018,0.0140102494180731
1,0.0351880223624542,0.01,0.00778702419862729,0.00685765232069682,0.0189038298557085,0.0141253216351171
1,0.0352780232624632,0.01,0.00779142301729186,0.00926150058212257,0.0188949717242196,0.0142368058130324
1,0.0353680241624722,0.01,0.00779580438323962,0.0103471284169338,0.0189021960116133,0.0143676004826239
1,0.0354580250624812,0.01,0.00780016840013283,0.0108907796802693,0.0189239847275853,0.0145097016253526
1,0.0355480259624902,0.01,0.00780451517081438,0.0114344309436048,0.0189598675462111,0.0146621584486994
1,0.0356380268624992,0.01,0.00780884479731594,0.00911196922721814,0.018846367426139,0.0146660638876378
1,0.0357280277625082,0.01,0.0078131573808659,0.0054442056122007,0.0185430000529472,0.0146345700792627
1,0.0358180286625172,0.01,0.00781745302189729,0.00198109374852314,0.0181236143131443,0.014615012590099
1,0.0359080295625262,0.01,0.00782173182005555,0.0100433687501322,0.0177639842059163,0.0146371691235226
1,0.0359980304625352,0.01,0.00782599387420623,0.0391411800142758,0.0181061002381613,0.0148420944958989
1,0.0360880313625442,0.01,0.00783023928244264,0.0457739173763154,0.0184288040781405,0.0150526295415468
1,0.0361780322625532,0.01,0.00783446814209335,0.0142734940861716,0.0187300738172688,0.0152692566259027
1,0.0362680331625622,0.01,0.00783868054972963,0.00795164729082305,0.0189973111387908,0.0154776544084908
1,0.0363580340625712,0.01,0.00784287660117281,0.0139312014171067,0.0192277653604344,0.0156768413829789
1,0.0364480349625802,0.01,0.00784705639150154,0.00777433351090497,0.0194197560437221,0.0158675838555753
1,0.0365380358625892,0.01,0.00785122001505896,0.00575155088453849,0.0197996504173076,0.0162093071196218
1,0.0366280367625982,0.01,0.00785536756545982,0.00372876825817201,0.020144652754899,0.0165369559693571
1,0.0367180376626072,0.01,0.00785949913559748,0.0100025521083465,0.020443109772153,0.0168421272133376
1,0.0368080385626162,0.01,0.00786361481765087,0.00798716467995663,0.0207891649190515,0.0171994993394801
1,0.0368980394626252,0.01,0.00786771470309129,0.00597177725156677,0.0211627193913402,0.0175808615136325
1,0.0369880403626342,0.01,0.00787179888268926,0.00519755936960558,0.0214495518605083,0.0178865716377521
1,0.0370780412626432,0.01,0.00787586744652117,0.0079790119101423,0.0218464589697922,0.018245677407874
1,0.0371680421626522,0.01,0.0078799204839759,0.0111252434824154,0.0224294662102166,0.0186869695205393
1,0.0372580430626612,0.01,0.0078839580837614,0.0198114032703747,0.0228539074562774,0.019051489307151
1,0.0373480439626702,0.01,0.00788798033391112,0.00833549090465749,0.0231430462936402,0.0192933168439683
1,0.0374380448626792,0.01,0.00789198732179047,0.00733574660082959,0.0234322968427527,0.0195283798858984
1,0.0375280457626882,0.01,0.00789597913410307,0.0260780869530267,0.0237327697689192,0.0197816003752871
1,0.0376180466626972,0.01,0.00789995585689705,0.0556065125264757,0.0240420420509369,0.0200557100396233
1,0.0377080475627062,0.01,0.00790391757557123,0.0851349380999247,0.0243537853806065,0.020334920317885
1,0.0377980484627152,0.01,0.00790786437488123,0.114663363673376,0.0246934189775863,0.0206230501570878
1,0.0378880493627242,0.01,0.00791179633894548,0.0114881644329298,0.0249743905386484,0.0208616375820166
1,0.0379780502627332,0.01,0.00791571355125127,0.010414148766237,0.0252562100782303,0.0211083092126169
1,0.0380680511627422,0.01,0.00791961609466059,0.00838159793359228,0.0255379103356967,0.0213624891069595
1,0.0381580520627512,0.01,0.007923504051416,0.00757882583791364,0.0258246015973896,0.0216078770674194
1,0.0382480529627602,0.01,0.00792737750314641,0.00983859650090107,0.0261059180261793,0.0218190765795984
1,0.0383380538627692,0.01,0.00793123653087279,0.0106650556897516,0.0263837133364505,0.0220297252279409
1,0.0384280547627782,0.01,0.00793508121501382,0.011491514878602,0.02667402496375,0.0222742966236337
1,0.0385180556627872,0.01,0.00793891163539146,0.0123179740674525,0.0269028396108471,0.0224123941241559
1,0.0386080565627962,0.01,0.0079427278712365,0.013144433256303,0.0272157302166298,0.0226472878333638
1,0.0386980574628052,0.01,0.00794653000119402,0.0100071985622053,0.0275372535986937,0.0229121539076491
1,0.0387880583628142,0.01,0.00795031810332876,0.0144250017934021,0.0275095261865444,0.0229581181486759
1,0.0388780592628232,0.01,0.00795409225513051,0.013822640026481,0.0277215755801224,0.0231546204648213
1,0.0389680601628322,0.01,0.00795785253351934,0.00402562822389494,0.028047406240306,0.0234516193592127
1,0.0390580610628412,0.01,0.0079615990148509,0.108924539473773,0.0283612708335935,0.0237476745729688
1,0.0391480619628502,0.01,0.00796533177492151,0.134087278423592,0.0287759226764649,0.0240882343112824
1,0.0392380628628592,0.01,0.00796905088897331,0.0289339731126613,0.0291449945995397,0.0243319268378068
1,0.0393280637628682,0.01,0.00797275643169933,0.0802233966038815,0.0293484997100356,0.0244786701621771
1,0.0394180646628772,0.01,0.00797644847724844,0.101274697852479,0.0296271041783553,0.0247053338889888
1,0.0395080655628862,0.01,0.00798012709923037,0.00431303481816062,0.0299225141029989,0.024971553093019
1,0.0395980664628952,0.01,0.00798379237072052,0.00449072435148626,0.030341433099935,0.0253961052293562
1,0.0396880673629042,0.01,0.00798744436426486,0.0085020091425869,0.0308942979626413,0.025994862436344
1,0.0397780682629132,0.01,0.0079910831518847,0.0064287139902438,0.031099845847459,0.0262054095442098
1,0.0398680691629222,0.01,0.00799470880508139,0.00901450755319218,0.0312878775884338,0.0263821053286165
1,0.0399580700629312,0.01,0.00799832139484107,0.0096699177403484,0.0314623387140582,0.0265534776295435
1,0.0400480709629402,0.01,0.00800192099163925,0.0103253279275046,0.0316948675199022,0.0267585016396667
1,0.0401380718629492,0.01,0.0080055076654454,0.0119488788709428,0.0319089150386042,0.0269460413526087
1,0.0402280727629582,0.01,0.00800908148572749,0.00482755075653039,0.0321880707728761,0.027204580021213
1,0.0403180736629672,0.01,0.00801264252145651,0.0246960607470476,0.0325404942721285,0.0275398255089525
1,0.0404080745629762,0.01,0.00801619084111084,0.00775619893302102,0.0327979159537314,0.0278000262765212
1,0.0404980754629852,0.01,0.00801972651268068,0.0837173706528988,0.0329783762323891,0.0280420364912167
1,0.0405880763629942,0.01,0.00802324960367239,0.0697775752158794,0.0330401940421431,0.028094591851773
1,0.0406780772630032,0.01,0.0080267601811128,0.0558377797788612,0.0330825049336588,0.0281570961931372
1,0.0407680781630122,0.01,0.00803025831155341,0.0418979843418429,0.0331840706414444,0.0283195214666726
1,0.0408580790630212,0.01,0.00803374406107466,0.0279581889048236,0.0332868540750471,0.0284821684871103
1,0.0409480799630302,0.01,0.00803721749529003,0.0140183934678053,0.0333820349873912,0.0286399428338937
1,0.0410380808630392,0.01,0.00804067867935022,0.090760747013119,0.0334685900306867,0.0287803628437575
1,0.0411280817630482,0.01,0.00804412767794717,0.0603123804771061,0.0335458706542849,0.0289276165189397
1,0.0412180826630572,0.01,0.00804756455531811,0.0298640139410955,0.0336190344587043,0.0291015075777777
1,0.0413080835630662,0.01,0.00805098937524955,0.0468136209009835,0.0336709112370965,0.0292787969705992
1,0.0413980844630752,0.01,0.00805440220108123,0.0566747954691935,0.0337282228286461,0.0294842648689015
1,0.0414880853630842,0.01,0.00805780309571003,0.0151333404210058,0.0342838508414646,0.0299058129067457
1,0.0415780862630932,0.01,0.00806119212159379,0.0641568260213453,0.0344051181532131,0.030170862736886
1,0.0416680871631022,0.01,0.00806456934075521,0.149077778617769,0.0344546336322842,0.0303486344836215
1,0.0417580880631112,0.01,0.00806793481478556,0.0649827053787482,0.0344784565561435,0.0305450271568298
1,0.0418480889631202,0.01,0.00807128860484847,0.00229855777114106,0.0344842085392195,0.0307423165595454
1,0.0419380898631292,0.01,0.00807463077168362,0.00445231357012022,0.0345026856937978,0.0309573120238413
1,0.0420280907631382,0.01,0.00807796137561039,0.00660606936909922,0.0345150803142927,0.0311915044804694
1,0.0421180916631472,0.01,0.00808128047653152,0.00875982516807822,0.0344802519916012,0.0313291771061093
1,0.0422080925631562,0.01,0.00808458813393671,0.0109135809670574,0.0343789634740028,0.0313626597119481
1,0.0422980934631652,0.01,0.00808788440690611,0.0287850782119132,0.0342256829389942,0.0313517744181034
1,0.0423880943631742,0.01,0.00809116935411389,0.00410050407047471,0.0340913548030107,0.0313610572127665
1,0.0424780952631832,0.01,0.00809444303383174,0.0049266923874745,0.0342977037495212,0.0317682443485782
1,0.0425680961631922,0.01,0.00809770550393226,0.00575288070447422,0.0351019894505963,0.0322488627304993
1,0.0426580970632012,0.01,0.0081009568218924,0.00926655236429498,0.0357130676621671,0.0327207199086679
1,0.0427480979632102,0.01,0.00810419704479683,0.0107260740682002,0.0361111535257299,0.0331529153081742
1,0.0428380988632192,0.01,0.0081074262293413,0.0112240582137362,0.0362717000076496,0.0334218317042628
1,0.0429280997632282,0.01,0.0081106444318359,0.0192134467966788,0.0363889530308586,0.0336901193265873
1,0.0430181006632372,0.01,0.0081138517082084,0.0272028353796219,0.0364927908950884,0.0339025886700821
1,0.0431081015632462,0.01,0.00811704811400742,0.0351922239625645,0.0365881827356165,0.0340963336091101
1,0.0431981024632552,0.01,0.00812023370440568,0.0431816125455071,0.0367234956814511,0.0343005413489152
1,0.0432881033632642,0.01,0.00812340853420319,0.0245866655127466,0.0371691282380137,0.0346576257878658
1,0.0433781042632732,0.01,0.00812657265783032,0.0308922820947503,0.0376081440625819,0.0350517405513377
1,0.0434681051632822,0.01,0.00812972612935099,0.0380957549612275,0.0377607850808182,0.0353776889628876
1,0.0435581060632912,0.01,0.00813286900246571,0.0353064676679687,0.0379290933631088,0.0356727167113874
1,0.0436481069633002,0.01,0.00813600133051464,0.086432297931665,0.0378714042166884,0.0356036434263544
1,0.0437381078633092,0.01,0.00813912316648058,0.0707566726910865,0.0377848764203008,0.0354926215920036
1,0.0438281087633182,0.01,0.008142234562992,0.00167420673078986,0.0379485125314825,0.0355832802186369
1,0.0439181096633272,0.01,0.00814533557232597,0.0372139083472928,0.0382515880757403,0.0358991548641151
1,0.0440081105633362,0.01,0.00814842624641111,0.0477080902433038,0.0382800834439989,0.0358611290553172
1,0.0440981114633452,0.01,0.00815150663683045,0.104754356661539,0.0385110324206488,0.0361446573703751
1,0.0441881123633542,0.01,0.00815457679482434,0.16180062307977,0.0387332785675344,0.0364235252285402
1,0.0442781132633632,0.01,0.00815763677129326,0.00349601430181095,0.0389416171310755,0.0365738330991685
1,0.0443681141633722,0.01,0.00816068661680066,0.00418292440523436,0.0391480813088982,0.036790519900091
1,0.0444581150633812,0.01,0.00816372638157573,0.00530500723172947,0.0393406832955274,0.036936248443693
1,0.0445481159633902,0.01,0.00816675611551617,0.037622580927412,0.0395232348569503,0.0370889887960782
1,0.0446381168633992,0.01,0.00816977586819088,0.0334534826527591,0.0396951285456948,0.0372478913297248
1,0.0447281177634082,0.01,0.00817278568884273,0.0639302085561657,0.0398536822999152,0.037363502896922
1,0.0448181186634172,0.01,0.00817578562639117,0.0944069344595747,0.0400165436466123,0.037475430895605
1,0.0449081195634262,0.01,0.00817877572943494,0.048088388470255,0.0401254475054933,0.0374038968530385
1,0.0449981204634352,0.01,0.00818175604625464,0.0240781751410108,0.0402594544315302,0.037374860774154
1,0.0450881213634442,0.01,0.00818472662481537,0.00221126056816146,0.0402282129853933,0.0373634729991552
1,0.0451781222634532,0.01,0.00818768751276927,0.00317458109811737,0.0402316772343691,0.0373415493946778
1,0.0452681231634622,0.01,0.00819063875745811,0.00348227075607598,0.0402552488147572,0.0372108391851588
1,0.0453581240634712,0.01,0.00819358040591577,0.00378996041403462,0.0403025633849717,0.0370815900973277
1,0.0454481249634802,0.01,0.00819651250487076,0.0120325620621132,0.0403664343950557,0.0369205429490981
1,0.0455381258634892,0.01,0.00819943510074869,0.00753882501181944,0.0404433734041688,0.0367289264958454
1,0.0456281267634982,0.01,0.00820234823967473,0.00740304391441189,0.04034122411376,0.0363397052371223
1,0.0457181276635072,0.01,0.00820525196747601,0.00971527837885749,0.0402949621769066,0.0360105793477034
1,0.0458081285635162,0.01,0.00820814632968406,0.0120275128433033,0.0402979442568806,0.0357372870956274
1,0.0458981294635252,0.01,0.00821103137153717,0.0178588171881163,0.0402451975175093,0.0354137821040561
1,0.0459881303635342,0.01,0.00821390713798274,0.241677533150791,0.0401533792590808,0.0350832510444203
1,0.0460781312635432,0.01,0.00821677367367962,0.0351611171947592,0.040130134611813,0.0348646264382255
1,0.0461681321635522,0.01,0.00821963102300043,0.0084709295773647,0.0399789863254417,0.0345462353530383
1,0.0462581330635612,0.01,0.00822247923003384,0.00435471508298068,0.039632708034599,0.034053538603108
1,0.0463481339635702,0.01,0.00822531833858684,0.00882004113646044,0.0394562479263193,0.0337550442629013
1,0.0464381348635792,0.01,0.00822814839218699,0.00735534173366537,0.039389413280251,0.0336749788945382
1,0.0465281357635882,0.01,0.00823096943408465,0.00823264302482454,0.0392860950546109,0.0335316223881625
1,0.0466181366635972,0.01,0.00823378150725516,0.00910994431598377,0.0391466214026033,0.0333275351485751
1,0.0467081375636062,0.01,0.00823658465440104,0.00998724560714294,0.0389713874949865,0.0330657967888384
1,0.0467981384636152,0.01,0.00823937891795415,0.0151471502191726,0.0387608595897432,0.0327499037522619
1,0.0468881393636242,0.01,0.00824216434007784,0.0493872543017713,0.0384828494077335,0.0323035446253404
1,0.0469781402636332,0.01,0.00824494096266905,0.0991009583957599,0.0382291795191784,0.0319135098697626
1,0.0470681411636422,0.01,0.00824770882736041,0.360677043165197,0.0379428469110379,0.0315010396037944
1,0.0471581420636512,0.01,0.00825046797552236,0.249019032118447,0.0376245332228024,0.0310679502080477
1,0.0472481429636602,0.01,0.00825321844826516,0.137361021071706,0.0372694173079044,0.0306802249476475
1,0.0473381438636692,0.01,0.00825596028644097,0.0257030100249645,0.0368830874027446,0.0302453849019396
1,0.0474281447636782,0.01,0.00825869353064584,0.00712289134113988,0.0364685830835535,0.0298571250108543
1,0.0475181456636872,0.01,0.00826141822122175,0.00312976159344242,0.0360112689385942,0.0294048613068746
1,0.0476081465636962,0.01,0.00826413439825855,0.00159954555452401,0.0355134355547523,0.0288923796707955
1,0.0476981474637052,0.01,0.00826684210159599,0.0215957473654972,0.0349773865261318,0.0283236059919904
1,0.0477881483637142,0.01,0.00826954137082559,0.15607055697158,0.0344054370637208,0.0277025875130112
1,0.0478781492637232,0.01,0.00827223224529265,0.146263521209596,0.033855268887666,0.0271494560387232
1,0.0479681501637322,0.01,0.00827491476409808,0.00772756263140357,0.0332729845825027,0.0265609948679477
1,0.0480581510637412,0.01,0.00827758896610036,0.00537529375894773,0.0326590442048748,0.0259159767919707
1,0.0481481519637502,0.01,0.00828025488991739,0.00277448749722006,0.0320367414117754,0.0252897224562953
1,0.0482381528637592,0.01,0.00828291257392834,0.0066111224693331,0.0312946414695664,0.024531718829664
1,0.0483281537637682,0.01,0.00828556205627552,0.0122858231000111,0.0305816494324469,0.0238293125623923
1,0.0484181546637772,0.01,0.00828820337486617,0.121128007999261,0.0300073069639574,0.0233200318376031
1,0.0485081555637862,0.01,0.00829083656737429,0.00618653872072289,0.0293435152775289,0.0226850631951083
1,0.0485981564637952,0.01,0.00829346167124242,0.00156730774875536,0.0286501687960305,0.0220257564582178
1,0.0486881573638042,0.01,0.00829607872368344,0.00106121266447233,0.0278336008120829,0.0211965147518096
1,0.0487781582638132,0.01,0.0082986877616823,0.00200289567018259,0.0269046581070889,0.0202172267576613
1,0.0488681591638222,0.01,0.00830128882199776,0.00250989996313876,0.0263220445268297,0.019790918065041
1,0.0489581600638312,0.01,0.00830388194116413,0.00237049091760015,0.025728937005162,0.0193615222968996
1,0.0490481609638402,0.01,0.00830646715549299,0.00223108187206155,0.0251265117500784,0.0189208813051418
1,0.0491381618638492,0.01,0.00830904450107487,0.00209167282652295,0.0244519283069669,0.0184182489089825
1,0.0492281627638582,0.01,0.00831161401378093,0.00195226378098433,0.023788369583553,0.017930019687458
1,0.0493181636638672,0.01,0.00831417572926463,0.00181285473544573,0.0230645114453304,0.0173498277472242
1,0.0494081645638762,0.01,0.00831672968296337,0.00167344568990713,0.0222868766564304,0.0166884700280936
1,0.0494981654638852,0.01,0.00831927591010014,0.00153403664436851,0.0216215342479451,0.0161356376449845
1,0.0495881663638942,0.01,0.0083218144456851,0.00448938157113975,0.0210151781663589,0.0157004622539736
1,0.0496781672639032,0.01,0.00832434532451727,0.00771810986366336,0.0204605928274891,0.0153685225596694
1,0.0497681681639122,0.01,0.008326868581186,0.00598089508613598,0.0199080167175071,0.015011234580337
1,0.0498581690639212,0.01,0.00832938425007266,0.00768095102706156,0.019360495843179,0.0146673877908937
2,0.00520313586466344,0.02,0.00412895910461571,0.0200464440995367,0.0207527599258582,0.0206729522053816
2,0.00529313676467244,0.02,0.00418543323741917,0.0262727620081753,0.0207600333537004,0.0206742917892273
2,0.00538313766468144,0.02,0.00424150688996313,0.0156811327263921,0.0207686578562811,0.0206776017798779
2,0.00547313856469044,0.02,0.00429718430714072,0.0113934666995583,0.020778610498006,0.0206817740160813
2,0.00556313946469944,0.02,0.00435246967406462,0.0337813560734508,0.0207900662101359,0.0206869665648572
2,0.00565314036470844,0.02,0.00440736711711568,0.0243470457294514,0.0208009501780019,0.0206917033155049
2,0.00574314126471745,0.02,0.00446188070496958,0.0257074173456462,0.0208031414376171,0.0206887171593797
2,0.00583314216472644,0.02,0.00451601444960206,0.0270677889618411,0.0208012635303527,0.0206817474864546
2,0.00592314306473544,0.02,0.00456977230727318,0.0298243573735991,0.0208132235841229,0.0206867195314054
2,0.00601314396474445,0.02,0.00462315817949114,0.0287686121795573,0.0208198090847963,0.020686343649268
2,0.00610314486475345,0.02,0.00467617591395618,0.0283096624832236,0.020841008349432,0.0206966196707721
2,0.00619314576476244,0.02,0.004728829305485,0.0268132195075318,0.0208562982520577,0.020702196937513
2,0.00628314666477145,0.02,0.00478112209691623,0.019816231711216,0.020854516659869,0.0206946553165785
2,0.00637314756478045,0.02,0.00483305797999732,0.0215391256676419,0.0208760738173273,0.020708101117428
2,0.00646314846478945,0.02,0.00488464059625331,0.0229508858820286,0.0208998340333488,0.0207234780192561
2,0.00655314936479845,0.02,0.00493587353783801,0.0144739293369807,0.0209113267577713,0.0207254427662261
2,0.00664315026480745,0.02,0.00498676034836788,0.0198125334949657,0.0209301624152769,0.0207280471527716
2,0.00673315116481645,0.02,0.00503730452373902,0.0256098927007168,0.0209569823472128,0.0207314202051254
2,0.00682315206482545,0.02,0.00508750951292782,0.0230199337950285,0.020955765442253,0.0207238734222101
2,0.00691315296483445,0.02,0.00513737871877545,0.0186447123675082,0.0209597380797324,0.0207205187844524
2,0.00700315386484345,0.02,0.00518691549875672,0.0174333486079815,0.0209693649552948,0.0207217897862279
2,0.00709315476485245,0.02,0.00523612316573358,0.0111677583717657,0.020983448941843,0.0207267237648554
2,0.00718315566486145,0.02,0.00528500498869365,0.0121377560089032,0.0209959566748788,0.0207302622827627
2,0.00727315656487045,0.02,0.0053335641934742,0.0131077536460407,0.0210067481980592,0.020732285539296
2,0.00736315746487945,0.02,0.00538180396347172,0.0140777512831782,0.0210156674808585,0.0207326577377642
2,0.00745315836488845,0.02,0.00542972744033762,0.0150477489203157,0.0210225417264532,0.0207312263903968
2,0.00754315926489745,0.02,0.00547733772466027,0.0160177465574532,0.0210294520282394,0.0207294425043668
2,0.00763316016490645,0.02,0.00552463787663375,0.0169877441945908,0.0210375702559014,0.0207281074178803
2,0.00772316106491545,0.02,0.00557163091671343,0.0179577418317283,0.021046966781296,0.0207272379787511
2,0.00781316196492445,0.02,0.00561831982625904,0.0250639233199135,0.0210583698750375,0.0207277700525634
2,0.00790316286493345,0.02,0.00566470754816511,0.0241949708601405,0.0210772018618085,0.0207371931607959
2,0.00799316376494245,0.02,0.00571079698747933,0.0227970813589108,0.0211135243908698,0.0207602720346713
2,0.00808316466495145,0.02,0.00575659101200902,0.0206850954061824,0.021145247096111,0.0207799296556515
2,0.00817316556496045,0.02,0.00580209245291597,0.0185731094534539,0.021171885953257,0.0207957617730011
2,0.00826316646496945,0.02,0.00584730410529985,0.0164611235007255,0.0211929199519667,0.0208073281869692
2,0.00835316736497845,0.02,0.00589222872877067,0.0143491375479971,0.0212227151685117,0.0208251875152998
2,0.00844316826498745,0.02,0.00593686904801017,0.0197842271733023,0.0212373435302764,0.0208316862943008
2,0.00853316916499645,0.02,0.00598122775332272,0.0225766832989537,0.0212506681183945,0.0208372329704006
2,0.00862317006500545,0.02,0.00602530750117584,0.0232304899720715,0.0212575756867356,0.0208349609338136
2,0.00871317096501445,0.02,0.00606911091473039,0.031681074994594,0.0212777845114709,0.0208478428607085
2,0.00880317186502345,0.02,0.00611264058436106,0.0303939723820989,0.0212968314237879,0.0208597368678466
2,0.00889317276503245,0.02,0.00615589906816692,0.0254490824172332,0.0213145378230662,0.020870472277219
2,0.00898317366504145,0.02,0.00619888889247257,0.022529117093318,0.021330715596989,0.0208798681569357
2,0.00907317456505045,0.02,0.00624161255231998,0.0210833101419629,0.0213497728660294,0.0208917638178697
2,0.00916317546505945,0.02,0.00628407251195117,0.0209835632802796,0.021371051303524,0.0209050499629461
2,0.00925317636506845,0.02,0.00632627120528202,0.0208838164185963,0.0213946707778888,0.0209197906665097
2,0.00934317726507745,0.02,0.00636821103636732,0.020784069556913,0.0214207627314866,0.0209360621690903
2,0.00943317816508645,0.02,0.00640989437985739,0.0202976947820071,0.0214384151847372,0.020943980094171
2,0.00952317906509545,0.02,0.0064513235814462,0.0208001499404894,0.0214384372409923,0.0209353375069248
2,0.00961317996510445,0.02,0.00649250095831141,0.0224139466724717,0.0214366511082047,0.0209261764651011
2,0.00970318086511345,0.02,0.00653342879954644,0.0209543978033882,0.0214407018944271,0.0209245559954859
